"","sector","cat_ocup","mes","trabaja","se trabaja","cv","Freq"
"1","Administracion Publica","asalariado con contrato definido",1,5892.40135892,2245.45782556244,38.11,18
"2","Administracion Publica","asalariado con contrato definido",2,6807.42256044,2034.99583854428,29.89,18
"3","Administracion Publica","asalariado con contrato definido",3,4969.92810255,2348.1286720026,47.25,16
"4","Administracion Publica","asalariado con contrato definido",4,5062.64416718,2479.18018339294,48.97,15
"5","Administracion Publica","asalariado con contrato indefinido",1,8677.44649539,2257.7242115832,26.02,33
"6","Administracion Publica","asalariado con contrato indefinido",2,9589.63947721,2194.57067406882,22.88,37
"7","Administracion Publica","asalariado con contrato indefinido",3,7521.84353314,1797.94168412187,23.9,30
"8","Administracion Publica","asalariado con contrato indefinido",4,8670.08833507,2227.27579664671,25.69,33
"9","Administracion Publica","asalariado sin contrato",1,435.10803065,355.461219743843,81.69,2
"10","Administracion Publica","asalariado sin contrato",2,NA,NA,NA,0
"11","Administracion Publica","asalariado sin contrato",3,566.83488939,404.091491536034,71.29,2
"12","Administracion Publica","asalariado sin contrato",4,1012.44574995,492.436258130813,48.64,6
"13","Administracion Publica","cuenta propia",1,NA,NA,NA,0
"14","Administracion Publica","cuenta propia",2,NA,NA,NA,0
"15","Administracion Publica","cuenta propia",3,NA,NA,NA,0
"16","Administracion Publica","cuenta propia",4,NA,NA,NA,0
"17","Administracion Publica","empleador",1,NA,NA,NA,0
"18","Administracion Publica","empleador",2,NA,NA,NA,0
"19","Administracion Publica","empleador",3,NA,NA,NA,0
"20","Administracion Publica","empleador",4,NA,NA,NA,0
"21","Administracion Publica","no remunerado",1,NA,NA,NA,0
"22","Administracion Publica","no remunerado",2,NA,NA,NA,0
"23","Administracion Publica","no remunerado",3,NA,NA,NA,0
"24","Administracion Publica","no remunerado",4,NA,NA,NA,0
"25","Agropecuario-Silvicola","asalariado con contrato definido",1,7511.04389331,2477.13509985204,32.98,28
"26","Agropecuario-Silvicola","asalariado con contrato definido",2,5107.54516391,1233.263926651,24.15,20
"27","Agropecuario-Silvicola","asalariado con contrato definido",3,5991.7409805,1961.78605186807,32.74,18
"28","Agropecuario-Silvicola","asalariado con contrato definido",4,5386.5327807,1584.47602500653,29.42,21
"29","Agropecuario-Silvicola","asalariado con contrato indefinido",1,10874.70947288,2580.02870306633,23.73,40
"30","Agropecuario-Silvicola","asalariado con contrato indefinido",2,11644.46888305,2551.56023623425,21.91,39
"31","Agropecuario-Silvicola","asalariado con contrato indefinido",3,8261.69983074,2304.27698194165,27.89,31
"32","Agropecuario-Silvicola","asalariado con contrato indefinido",4,9064.66955612,2267.08101514997,25.01,32
"33","Agropecuario-Silvicola","asalariado sin contrato",1,11462.81930081,2923.91592409136,25.51,40
"34","Agropecuario-Silvicola","asalariado sin contrato",2,7335.05831641,2622.57120140602,35.75,24
"35","Agropecuario-Silvicola","asalariado sin contrato",3,6770.81309968,2508.01613216268,37.04,25
"36","Agropecuario-Silvicola","asalariado sin contrato",4,9217.46608013,2841.39112689639,30.83,33
"37","Agropecuario-Silvicola","cuenta propia",1,8008.34230261,1569.40369176148,19.6,35
"38","Agropecuario-Silvicola","cuenta propia",2,10037.36575258,2034.96901878363,20.27,34
"39","Agropecuario-Silvicola","cuenta propia",3,8204.49202179,1567.6965608273,19.11,29
"40","Agropecuario-Silvicola","cuenta propia",4,8241.28874584,2393.66733619764,29.04,24
"41","Agropecuario-Silvicola","empleador",1,1814.66535126,702.757901322516,38.73,6
"42","Agropecuario-Silvicola","empleador",2,1129.5125715,546.872030742098,48.42,4
"43","Agropecuario-Silvicola","empleador",3,1336.16775433,910.427151554879,68.14,5
"44","Agropecuario-Silvicola","empleador",4,2134.67690348,838.898598174523,39.3,8
"45","Agropecuario-Silvicola","no remunerado",1,862.55395336,488.74020727184,56.66,5
"46","Agropecuario-Silvicola","no remunerado",2,1040.15670141,511.978181235938,49.22,4
"47","Agropecuario-Silvicola","no remunerado",3,1230.87742746,918.402856870894,74.61,5
"48","Agropecuario-Silvicola","no remunerado",4,543.5708191,346.353630775064,63.72,4
"49","Comercio","asalariado con contrato definido",1,4245.57593675,1492.2441232566,35.15,19
"50","Comercio","asalariado con contrato definido",2,2390.98074278,866.433744649905,36.24,11
"51","Comercio","asalariado con contrato definido",3,2597.98279008,1079.9267724136,41.57,12
"52","Comercio","asalariado con contrato definido",4,2605.52333869,1235.6696744908,47.43,10
"53","Comercio","asalariado con contrato indefinido",1,11383.41549371,2007.48914767724,17.64,63
"54","Comercio","asalariado con contrato indefinido",2,13072.69053952,1963.48350160399,15.02,65
"55","Comercio","asalariado con contrato indefinido",3,14575.79057987,2073.97227877759,14.23,68
"56","Comercio","asalariado con contrato indefinido",4,12801.68834283,1889.02555854183,14.76,63
"57","Comercio","asalariado sin contrato",1,2811.40117799,1234.6417311124,43.92,12
"58","Comercio","asalariado sin contrato",2,3326.97977555,1352.50167337761,40.65,18
"59","Comercio","asalariado sin contrato",3,2656.24453028,912.479659949827,34.35,15
"60","Comercio","asalariado sin contrato",4,3367.1844008,1111.94708027098,33.02,15
"61","Comercio","cuenta propia",1,11987.22186179,2061.1449758897,17.19,56
"62","Comercio","cuenta propia",2,13702.14555607,2055.41683306168,15,65
"63","Comercio","cuenta propia",3,15661.3367822,2392.98391376356,15.28,78
"64","Comercio","cuenta propia",4,15310.86682011,2078.21229813983,13.57,78
"65","Comercio","empleador",1,2386.96062961,997.344642990509,41.78,10
"66","Comercio","empleador",2,1462.90667889,588.393538688259,40.22,7
"67","Comercio","empleador",3,1588.24757074,643.920378730782,40.54,6
"68","Comercio","empleador",4,1005.34180715,512.039945418815,50.93,7
"69","Comercio","no remunerado",1,1707.27170436,598.000669326001,35.03,10
"70","Comercio","no remunerado",2,1441.28582692,585.11835276824,40.6,9
"71","Comercio","no remunerado",3,1045.04605363,464.134883056248,44.41,8
"72","Comercio","no remunerado",4,1473.80368903,547.148467045435,37.12,9
"73","Construccion","asalariado con contrato definido",1,3851.43888127,1293.22978824809,33.58,17
"74","Construccion","asalariado con contrato definido",2,1583.68284303,551.686311473431,34.84,11
"75","Construccion","asalariado con contrato definido",3,3347.34838189,993.075936259303,29.67,15
"76","Construccion","asalariado con contrato definido",4,3092.32570728,1050.78619649987,33.98,17
"77","Construccion","asalariado con contrato indefinido",1,1213.33833545,564.543392684935,46.53,7
"78","Construccion","asalariado con contrato indefinido",2,1305.89692437,850.1343387302,65.1,6
"79","Construccion","asalariado con contrato indefinido",3,1099.27158173,526.186376002513,47.87,7
"80","Construccion","asalariado con contrato indefinido",4,1749.00044858,676.154718703124,38.66,10
"81","Construccion","asalariado sin contrato",1,5131.65676998,1623.7736953148,31.64,22
"82","Construccion","asalariado sin contrato",2,2918.32746996,1059.78051602783,36.31,11
"83","Construccion","asalariado sin contrato",3,3949.8717197,1362.4042501242,34.49,14
"84","Construccion","asalariado sin contrato",4,3947.32859827,1163.68136628345,29.48,20
"85","Construccion","cuenta propia",1,3192.51603018,979.377595921384,30.68,16
"86","Construccion","cuenta propia",2,4370.93874887,1122.68664459783,25.69,20
"87","Construccion","cuenta propia",3,3808.92962558,964.129451634186,25.31,20
"88","Construccion","cuenta propia",4,4888.72277345,1268.11513563371,25.94,23
"89","Construccion","empleador",1,1975.8883124,769.050361429532,38.92,9
"90","Construccion","empleador",2,1040.25761766,560.301206431591,53.86,4
"91","Construccion","empleador",3,1393.28152179,663.62072240455,47.63,6
"92","Construccion","empleador",4,1027.29420617,530.615769834328,51.65,5
"93","Construccion","no remunerado",1,NA,NA,NA,0
"94","Construccion","no remunerado",2,NA,NA,NA,0
"95","Construccion","no remunerado",3,62.34455758,62.34455758,100,1
"96","Construccion","no remunerado",4,340.9888527,340.9888527,100,1
"97","Electricidad, Gas y Agua","asalariado con contrato definido",1,NA,NA,NA,0
"98","Electricidad, Gas y Agua","asalariado con contrato definido",2,925.43758608,834.935715793346,90.22,3
"99","Electricidad, Gas y Agua","asalariado con contrato definido",3,659.9449378,444.93966340198,67.42,2
"100","Electricidad, Gas y Agua","asalariado con contrato definido",4,370.7383153,370.7383153,100,1
"101","Electricidad, Gas y Agua","asalariado con contrato indefinido",1,2259.41413395,785.566956404032,34.77,8
"102","Electricidad, Gas y Agua","asalariado con contrato indefinido",2,1501.9940798,649.136795885007,43.22,6
"103","Electricidad, Gas y Agua","asalariado con contrato indefinido",3,1346.89064496,605.194455653874,44.93,7
"104","Electricidad, Gas y Agua","asalariado con contrato indefinido",4,2310.26686826,810.013636241373,35.06,8
"105","Electricidad, Gas y Agua","asalariado sin contrato",1,69.53287036,69.5328703600001,100,1
"106","Electricidad, Gas y Agua","asalariado sin contrato",2,NA,NA,NA,0
"107","Electricidad, Gas y Agua","asalariado sin contrato",3,295.51225818,295.51225818,100,1
"108","Electricidad, Gas y Agua","asalariado sin contrato",4,262.6109812,262.6109812,100,1
"109","Electricidad, Gas y Agua","cuenta propia",1,NA,NA,NA,0
"110","Electricidad, Gas y Agua","cuenta propia",2,NA,NA,NA,0
"111","Electricidad, Gas y Agua","cuenta propia",3,NA,NA,NA,0
"112","Electricidad, Gas y Agua","cuenta propia",4,NA,NA,NA,0
"113","Electricidad, Gas y Agua","empleador",1,NA,NA,NA,0
"114","Electricidad, Gas y Agua","empleador",2,NA,NA,NA,0
"115","Electricidad, Gas y Agua","empleador",3,NA,NA,NA,0
"116","Electricidad, Gas y Agua","empleador",4,NA,NA,NA,0
"117","Electricidad, Gas y Agua","no remunerado",1,NA,NA,NA,0
"118","Electricidad, Gas y Agua","no remunerado",2,NA,NA,NA,0
"119","Electricidad, Gas y Agua","no remunerado",3,NA,NA,NA,0
"120","Electricidad, Gas y Agua","no remunerado",4,NA,NA,NA,0
"121","Hoteles y Restoranes","asalariado con contrato definido",1,881.96562825,662.287385007059,75.09,5
"122","Hoteles y Restoranes","asalariado con contrato definido",2,70.62060749,70.62060749,100,1
"123","Hoteles y Restoranes","asalariado con contrato definido",3,635.16467615,380.065769598354,59.84,4
"124","Hoteles y Restoranes","asalariado con contrato definido",4,1099.19510075,605.7891282288,55.11,4
"125","Hoteles y Restoranes","asalariado con contrato indefinido",1,2134.80873461,746.758454820351,34.98,13
"126","Hoteles y Restoranes","asalariado con contrato indefinido",2,2347.18461122,734.84864489727,31.31,15
"127","Hoteles y Restoranes","asalariado con contrato indefinido",3,2226.10495213,749.53912494104,33.67,12
"128","Hoteles y Restoranes","asalariado con contrato indefinido",4,1676.9258722,695.648387165906,41.48,8
"129","Hoteles y Restoranes","asalariado sin contrato",1,2630.79318355,1010.33221938375,38.4,10
"130","Hoteles y Restoranes","asalariado sin contrato",2,3579.57590631,1135.23154801595,31.71,14
"131","Hoteles y Restoranes","asalariado sin contrato",3,2501.30804079,921.898621810797,36.86,9
"132","Hoteles y Restoranes","asalariado sin contrato",4,2386.23418117,919.639324464949,38.54,8
"133","Hoteles y Restoranes","cuenta propia",1,1976.19367781,840.740670074252,42.54,10
"134","Hoteles y Restoranes","cuenta propia",2,1880.15625971,859.288572303464,45.7,7
"135","Hoteles y Restoranes","cuenta propia",3,1231.63527266,626.482220449266,50.87,6
"136","Hoteles y Restoranes","cuenta propia",4,1583.66306949,751.570396420694,47.46,6
"137","Hoteles y Restoranes","empleador",1,1047.05798764,637.036820969893,60.84,4
"138","Hoteles y Restoranes","empleador",2,1661.81215877,941.770004655833,56.67,5
"139","Hoteles y Restoranes","empleador",3,833.67914558,621.979902440696,74.61,2
"140","Hoteles y Restoranes","empleador",4,1209.43935725,683.537343527733,56.52,4
"141","Hoteles y Restoranes","no remunerado",1,NA,NA,NA,0
"142","Hoteles y Restoranes","no remunerado",2,43.71503806,43.71503806,100,1
"143","Hoteles y Restoranes","no remunerado",3,NA,NA,NA,0
"144","Hoteles y Restoranes","no remunerado",4,339.63959326,271.950349699064,80.07,2
"145","Industria Manufacturera","asalariado con contrato definido",1,2211.52478998,860.555212092095,38.91,12
"146","Industria Manufacturera","asalariado con contrato definido",2,3519.56119026,1258.01009802401,35.74,17
"147","Industria Manufacturera","asalariado con contrato definido",3,1038.11665517,497.77073734809,47.95,6
"148","Industria Manufacturera","asalariado con contrato definido",4,2449.95796185,835.270105636835,34.09,11
"149","Industria Manufacturera","asalariado con contrato indefinido",1,8179.63364575,2061.41713806295,25.2,33
"150","Industria Manufacturera","asalariado con contrato indefinido",2,10624.42499246,2287.24506434883,21.53,41
"151","Industria Manufacturera","asalariado con contrato indefinido",3,12943.44938141,2644.5724936807,20.43,52
"152","Industria Manufacturera","asalariado con contrato indefinido",4,13397.67027852,3268.84477697098,24.4,49
"153","Industria Manufacturera","asalariado sin contrato",1,2245.90845561,1075.47166544534,47.89,9
"154","Industria Manufacturera","asalariado sin contrato",2,1379.55630781,552.562718321989,40.05,9
"155","Industria Manufacturera","asalariado sin contrato",3,2268.9300276,962.78299880696,42.43,9
"156","Industria Manufacturera","asalariado sin contrato",4,2048.78644912,816.989680411463,39.88,9
"157","Industria Manufacturera","cuenta propia",1,4122.2095894,1412.71980289135,34.27,19
"158","Industria Manufacturera","cuenta propia",2,6446.2006898,2320.75700841212,36,25
"159","Industria Manufacturera","cuenta propia",3,6877.3781361,1325.99726740463,19.28,29
"160","Industria Manufacturera","cuenta propia",4,4616.6711779,1406.96951024915,30.48,17
"161","Industria Manufacturera","empleador",1,745.34142664,421.120574487634,56.5,3
"162","Industria Manufacturera","empleador",2,839.10633975,438.141073185532,52.22,4
"163","Industria Manufacturera","empleador",3,1290.0451284,580.31310638682,44.98,7
"164","Industria Manufacturera","empleador",4,595.2165387,371.812183528307,62.47,3
"165","Industria Manufacturera","no remunerado",1,213.18785261,213.18785261,100,1
"166","Industria Manufacturera","no remunerado",2,357.57012383,357.57012383,100,1
"167","Industria Manufacturera","no remunerado",3,NA,NA,NA,0
"168","Industria Manufacturera","no remunerado",4,98.0912061,98.0912061,100,1
"169","Inmobiliarias","asalariado con contrato definido",1,2901.22678144,1161.51143631877,40.04,13
"170","Inmobiliarias","asalariado con contrato definido",2,2998.74647158,981.743116020912,32.74,17
"171","Inmobiliarias","asalariado con contrato definido",3,973.97098757,500.637226122253,51.4,5
"172","Inmobiliarias","asalariado con contrato definido",4,3083.24585274,1183.94340544738,38.4,18
"173","Inmobiliarias","asalariado con contrato indefinido",1,1598.41518085,581.906034591268,36.41,9
"174","Inmobiliarias","asalariado con contrato indefinido",2,2056.56288749,848.286548003387,41.25,8
"175","Inmobiliarias","asalariado con contrato indefinido",3,1669.14976742,639.177779796165,38.29,11
"176","Inmobiliarias","asalariado con contrato indefinido",4,2631.09155864,1144.10673819611,43.48,12
"177","Inmobiliarias","asalariado sin contrato",1,342.41044129,342.41044129,100,1
"178","Inmobiliarias","asalariado sin contrato",2,730.64571476,463.66074567906,63.46,4
"179","Inmobiliarias","asalariado sin contrato",3,427.45693212,325.867596582466,76.23,3
"180","Inmobiliarias","asalariado sin contrato",4,579.5273226,349.336723635466,60.28,4
"181","Inmobiliarias","cuenta propia",1,1885.17212035,900.388573840115,47.76,10
"182","Inmobiliarias","cuenta propia",2,2674.3534059,972.727201038959,36.37,10
"183","Inmobiliarias","cuenta propia",3,2183.31734495,765.615817731095,35.07,12
"184","Inmobiliarias","cuenta propia",4,899.58119479,447.206502258705,49.71,6
"185","Inmobiliarias","empleador",1,703.42352469,631.930143447528,89.84,2
"186","Inmobiliarias","empleador",2,1820.77662094,1328.76542147738,72.98,6
"187","Inmobiliarias","empleador",3,2365.7192724,2251.18920845741,95.16,5
"188","Inmobiliarias","empleador",4,2132.87123861,1642.64394141664,77.02,4
"189","Inmobiliarias","no remunerado",1,NA,NA,NA,0
"190","Inmobiliarias","no remunerado",2,NA,NA,NA,0
"191","Inmobiliarias","no remunerado",3,NA,NA,NA,0
"192","Inmobiliarias","no remunerado",4,NA,NA,NA,0
"193","Intermediacion Financiera","asalariado con contrato definido",1,NA,NA,NA,0
"194","Intermediacion Financiera","asalariado con contrato definido",2,321.07646113,261.289678006664,81.38,2
"195","Intermediacion Financiera","asalariado con contrato definido",3,62.34455758,62.34455758,100,1
"196","Intermediacion Financiera","asalariado con contrato definido",4,55.95922073,55.95922073,100,1
"197","Intermediacion Financiera","asalariado con contrato indefinido",1,1741.89731083,617.330891717535,35.44,11
"198","Intermediacion Financiera","asalariado con contrato indefinido",2,1058.765929,687.060154452522,64.89,7
"199","Intermediacion Financiera","asalariado con contrato indefinido",3,1062.50709088,680.800792580366,64.07,7
"200","Intermediacion Financiera","asalariado con contrato indefinido",4,741.66427099,398.397791773161,53.72,6
"201","Intermediacion Financiera","asalariado sin contrato",1,NA,NA,NA,0
"202","Intermediacion Financiera","asalariado sin contrato",2,NA,NA,NA,0
"203","Intermediacion Financiera","asalariado sin contrato",3,NA,NA,NA,0
"204","Intermediacion Financiera","asalariado sin contrato",4,NA,NA,NA,0
"205","Intermediacion Financiera","cuenta propia",1,1057.30475886,815.017262698316,77.08,2
"206","Intermediacion Financiera","cuenta propia",2,694.58495553,694.58495553,100,1
"207","Intermediacion Financiera","cuenta propia",3,793.12508283,793.12508283,100,1
"208","Intermediacion Financiera","cuenta propia",4,856.07930888,856.07930888,100,1
"209","Intermediacion Financiera","empleador",1,NA,NA,NA,0
"210","Intermediacion Financiera","empleador",2,NA,NA,NA,0
"211","Intermediacion Financiera","empleador",3,NA,NA,NA,0
"212","Intermediacion Financiera","empleador",4,NA,NA,NA,0
"213","Intermediacion Financiera","no remunerado",1,NA,NA,NA,0
"214","Intermediacion Financiera","no remunerado",2,NA,NA,NA,0
"215","Intermediacion Financiera","no remunerado",3,NA,NA,NA,0
"216","Intermediacion Financiera","no remunerado",4,NA,NA,NA,0
"217","Mineria","asalariado con contrato definido",1,255.09245684,194.438806928962,76.22,2
"218","Mineria","asalariado con contrato definido",2,63.1781843,63.1781842999999,100,1
"219","Mineria","asalariado con contrato definido",3,NA,NA,NA,0
"220","Mineria","asalariado con contrato definido",4,133.39744481,93.5100557918842,70.1,2
"221","Mineria","asalariado con contrato indefinido",1,157.66083669,157.66083669,100,1
"222","Mineria","asalariado con contrato indefinido",2,67.87504266,67.8750426599999,100,1
"223","Mineria","asalariado con contrato indefinido",3,70.46290747,70.4629074699999,100,1
"224","Mineria","asalariado con contrato indefinido",4,NA,NA,NA,0
"225","Mineria","asalariado sin contrato",1,NA,NA,NA,0
"226","Mineria","asalariado sin contrato",2,352.82150371,352.82150371,100,1
"227","Mineria","asalariado sin contrato",3,NA,NA,NA,0
"228","Mineria","asalariado sin contrato",4,NA,NA,NA,0
"229","Mineria","cuenta propia",1,NA,NA,NA,0
"230","Mineria","cuenta propia",2,NA,NA,NA,0
"231","Mineria","cuenta propia",3,NA,NA,NA,0
"232","Mineria","cuenta propia",4,NA,NA,NA,0
"233","Mineria","empleador",1,NA,NA,NA,0
"234","Mineria","empleador",2,NA,NA,NA,0
"235","Mineria","empleador",3,NA,NA,NA,0
"236","Mineria","empleador",4,NA,NA,NA,0
"237","Mineria","no remunerado",1,NA,NA,NA,0
"238","Mineria","no remunerado",2,NA,NA,NA,0
"239","Mineria","no remunerado",3,NA,NA,NA,0
"240","Mineria","no remunerado",4,NA,NA,NA,0
"241","Pesca","asalariado con contrato definido",1,NA,NA,NA,0
"242","Pesca","asalariado con contrato definido",2,NA,NA,NA,0
"243","Pesca","asalariado con contrato definido",3,NA,NA,NA,0
"244","Pesca","asalariado con contrato definido",4,NA,NA,NA,0
"245","Pesca","asalariado con contrato indefinido",1,NA,NA,NA,0
"246","Pesca","asalariado con contrato indefinido",2,NA,NA,NA,0
"247","Pesca","asalariado con contrato indefinido",3,NA,NA,NA,0
"248","Pesca","asalariado con contrato indefinido",4,NA,NA,NA,0
"249","Pesca","asalariado sin contrato",1,NA,NA,NA,0
"250","Pesca","asalariado sin contrato",2,NA,NA,NA,0
"251","Pesca","asalariado sin contrato",3,NA,NA,NA,0
"252","Pesca","asalariado sin contrato",4,NA,NA,NA,0
"253","Pesca","cuenta propia",1,NA,NA,NA,0
"254","Pesca","cuenta propia",2,NA,NA,NA,0
"255","Pesca","cuenta propia",3,NA,NA,NA,0
"256","Pesca","cuenta propia",4,NA,NA,NA,0
"257","Pesca","empleador",1,NA,NA,NA,0
"258","Pesca","empleador",2,NA,NA,NA,0
"259","Pesca","empleador",3,NA,NA,NA,0
"260","Pesca","empleador",4,NA,NA,NA,0
"261","Pesca","no remunerado",1,NA,NA,NA,0
"262","Pesca","no remunerado",2,NA,NA,NA,0
"263","Pesca","no remunerado",3,NA,NA,NA,0
"264","Pesca","no remunerado",4,NA,NA,NA,0
"265","Servicios Sociales y Personales","asalariado con contrato definido",1,10942.57789748,1971.33258694647,18.02,41
"266","Servicios Sociales y Personales","asalariado con contrato definido",2,11136.49291314,1738.10452851362,15.61,47
"267","Servicios Sociales y Personales","asalariado con contrato definido",3,12097.04904492,2224.83592298615,18.39,48
"268","Servicios Sociales y Personales","asalariado con contrato definido",4,13574.21370437,2384.12451760113,17.56,50
"269","Servicios Sociales y Personales","asalariado con contrato indefinido",1,23665.48713424,3125.88897827007,13.21,117
"270","Servicios Sociales y Personales","asalariado con contrato indefinido",2,27349.79763084,3570.37711666424,13.05,121
"271","Servicios Sociales y Personales","asalariado con contrato indefinido",3,26266.9137305,3334.89470693516,12.7,119
"272","Servicios Sociales y Personales","asalariado con contrato indefinido",4,22434.16960592,3186.81536299786,14.21,95
"273","Servicios Sociales y Personales","asalariado sin contrato",1,8719.68121262,1488.87255945888,17.07,40
"274","Servicios Sociales y Personales","asalariado sin contrato",2,8836.76104429,1484.09208700915,16.79,43
"275","Servicios Sociales y Personales","asalariado sin contrato",3,11674.24283084,2216.85940227513,18.99,49
"276","Servicios Sociales y Personales","asalariado sin contrato",4,8469.08615187,1503.53616684731,17.75,42
"277","Servicios Sociales y Personales","cuenta propia",1,2181.65433275,737.751156692577,33.82,14
"278","Servicios Sociales y Personales","cuenta propia",2,1782.82096904,627.970587774191,35.22,11
"279","Servicios Sociales y Personales","cuenta propia",3,2661.58074732,738.113033875143,27.73,20
"280","Servicios Sociales y Personales","cuenta propia",4,3559.48198878,1218.17248790761,34.22,19
"281","Servicios Sociales y Personales","empleador",1,NA,NA,NA,0
"282","Servicios Sociales y Personales","empleador",2,414.54469428,329.346435537715,79.45,2
"283","Servicios Sociales y Personales","empleador",3,742.683627,443.930999805836,59.77,3
"284","Servicios Sociales y Personales","empleador",4,437.6497019,349.974169985879,79.97,2
"285","Servicios Sociales y Personales","no remunerado",1,NA,NA,NA,0
"286","Servicios Sociales y Personales","no remunerado",2,NA,NA,NA,0
"287","Servicios Sociales y Personales","no remunerado",3,NA,NA,NA,0
"288","Servicios Sociales y Personales","no remunerado",4,NA,NA,NA,0
"289","Transporte y Comunicaciones","asalariado con contrato definido",1,NA,NA,NA,0
"290","Transporte y Comunicaciones","asalariado con contrato definido",2,NA,NA,NA,0
"291","Transporte y Comunicaciones","asalariado con contrato definido",3,NA,NA,NA,0
"292","Transporte y Comunicaciones","asalariado con contrato definido",4,559.70509153,497.843538313373,88.95,2
"293","Transporte y Comunicaciones","asalariado con contrato indefinido",1,4069.03310031,1195.68357427258,29.38,17
"294","Transporte y Comunicaciones","asalariado con contrato indefinido",2,3554.64521215,989.744997762384,27.84,18
"295","Transporte y Comunicaciones","asalariado con contrato indefinido",3,5331.45150849,1234.8596822072,23.16,21
"296","Transporte y Comunicaciones","asalariado con contrato indefinido",4,3361.41396259,1153.98797810891,34.33,13
"297","Transporte y Comunicaciones","asalariado sin contrato",1,2659.12568727,771.642283701563,29.02,13
"298","Transporte y Comunicaciones","asalariado sin contrato",2,1888.85475792,664.259863476589,35.17,9
"299","Transporte y Comunicaciones","asalariado sin contrato",3,1953.2566152,738.46962061122,37.81,8
"300","Transporte y Comunicaciones","asalariado sin contrato",4,663.63642667,379.16378729702,57.13,5
"301","Transporte y Comunicaciones","cuenta propia",1,5115.93111613,1578.30416493155,30.85,15
"302","Transporte y Comunicaciones","cuenta propia",2,3212.80137599,1193.41820379122,37.15,13
"303","Transporte y Comunicaciones","cuenta propia",3,2205.20507614,949.390675065736,43.05,9
"304","Transporte y Comunicaciones","cuenta propia",4,2749.75340877,1070.29175447198,38.92,10
"305","Transporte y Comunicaciones","empleador",1,273.92835303,273.92835303,100,1
"306","Transporte y Comunicaciones","empleador",2,1230.81230053,616.139950860045,50.06,4
"307","Transporte y Comunicaciones","empleador",3,1064.92986937,567.482162339467,53.29,4
"308","Transporte y Comunicaciones","empleador",4,1006.97519922,503.919085119934,50.04,4
"309","Transporte y Comunicaciones","no remunerado",1,NA,NA,NA,0
"310","Transporte y Comunicaciones","no remunerado",2,49.89499442,49.89499442,100,1
"311","Transporte y Comunicaciones","no remunerado",3,NA,NA,NA,0
"312","Transporte y Comunicaciones","no remunerado",4,NA,NA,NA,0
