"","sector","educ","mes","trabaja","se trabaja","Freq","cv"
"1","Administracion Publica",0,1,1326.34265126,680.44487330882,4,0.513023442820308
"2","Administracion Publica",0,2,678.0144758,457.599454728996,2,0.674911039604378
"3","Administracion Publica",0,3,677.19257943,456.98686789223,2,0.674825569230071
"4","Administracion Publica",0,4,718.50510019,484.642637629127,2,0.674515236566824
"5","Administracion Publica",1,1,302.21282839,182.253941578113,3,0.603064875005631
"6","Administracion Publica",1,2,542.70068825,334.849793806632,4,0.617006392393555
"7","Administracion Publica",1,3,545.7802441,332.009225888489,4,0.608320344090096
"8","Administracion Publica",1,4,633.10886909,381.935003698507,4,0.603269077950972
"9","Administracion Publica",2,1,5916.96453056,1217.39009440206,22,0.205745714397049
"10","Administracion Publica",2,2,7808.25277559,1583.63961815388,27,0.202816131043378
"11","Administracion Publica",2,3,5698.47388142,1446.32434726441,21,0.253809068420964
"12","Administracion Publica",2,4,6487.16523677,1494.10871062117,25,0.230317658960248
"13","Administracion Publica",3,1,1220.70666048,652.993461342059,5,0.534930694230252
"14","Administracion Publica",3,2,1549.68926875,751.739368095773,7,0.485090387637604
"15","Administracion Publica",3,3,1083.3023778,581.812914099192,6,0.537073421070812
"16","Administracion Publica",3,4,1359.70542134,641.133746813481,7,0.471524005678847
"17","Administracion Publica",4,1,6238.72921427,2405.4060004157,19,0.385560250782124
"18","Administracion Publica",4,2,5818.40482926,2311.31293866069,15,0.397241685046973
"19","Administracion Publica",4,3,5053.85744233,2414.12737685072,15,0.477680149153103
"20","Administracion Publica",4,4,5546.69362481,2558.8271398864,16,0.461324766242891
"21","Agropecuario-Silvicola",0,1,14384.80697392,3447.29338173918,49,0.239648219679917
"22","Agropecuario-Silvicola",0,2,13497.68244864,2793.41895377853,43,0.206955450641824
"23","Agropecuario-Silvicola",0,3,10769.40176008,1708.80597625609,37,0.15867232129739
"24","Agropecuario-Silvicola",0,4,13150.878024,2927.13759860898,44,0.222581153385122
"25","Agropecuario-Silvicola",1,1,15357.35303297,3402.37634676137,57,0.221547055632371
"26","Agropecuario-Silvicola",1,2,12365.12532139,3293.00257254889,46,0.266313724039047
"27","Agropecuario-Silvicola",1,3,13278.82272582,3512.23422219359,47,0.264498916411033
"28","Agropecuario-Silvicola",1,4,11630.96304638,3004.92301829812,43,0.258355478073105
"29","Agropecuario-Silvicola",2,1,7854.59960764,1512.03670354365,38,0.192503345692239
"30","Agropecuario-Silvicola",2,2,7161.7632843,1327.36460066005,28,0.18534047384251
"31","Agropecuario-Silvicola",2,3,5361.26224399,1286.13774325388,23,0.239894577941165
"32","Agropecuario-Silvicola",2,4,7163.93155168,1612.91059061346,27,0.225143216260242
"33","Agropecuario-Silvicola",3,1,649.9693265,434.639507513939,3,0.668707721723448
"34","Agropecuario-Silvicola",3,2,607.99602002,458.767546474225,2,0.754556824992265
"35","Agropecuario-Silvicola",3,3,188.79651872,188.79651872,1,1
"36","Agropecuario-Silvicola",3,4,264.87514898,203.168694144517,2,0.76703569559807
"37","Agropecuario-Silvicola",4,1,2287.4053332,1466.59223516859,7,0.641159751567458
"38","Agropecuario-Silvicola",4,2,2661.54031451,1408.60821622224,6,0.529245493123997
"39","Agropecuario-Silvicola",4,3,2197.50786589,1530.75500955731,5,0.696586816965656
"40","Agropecuario-Silvicola",4,4,2313.12153946,1634.87174235642,5,0.706781599871351
"41","Comercio",0,1,2272.51152874,700.993995530669,12,0.308466639955546
"42","Comercio",0,2,4329.10375002,1303.3772882964,19,0.301073239071801
"43","Comercio",0,3,4342.25915823,1383.8890446723,21,0.318702544975782
"44","Comercio",0,4,4151.95265889,1272.73609815291,20,0.306539164271966
"45","Comercio",1,1,10029.22467283,1778.91863438636,43,0.177373495202037
"46","Comercio",1,2,11068.7491394,2187.1416934529,46,0.197596102857514
"47","Comercio",1,3,9550.32718746,2041.91532077869,41,0.213805797508154
"48","Comercio",1,4,10305.50973377,2153.01846341597,45,0.208919162568036
"49","Comercio",2,1,18436.57800995,2766.97416643393,93,0.150080680099128
"50","Comercio",2,2,17502.10316767,2583.39570373687,93,0.14760487233951
"51","Comercio",2,3,20811.15000757,3420.93505463188,102,0.164379914295343
"52","Comercio",2,4,18493.07006165,2470.08261683462,94,0.133568012698819
"53","Comercio",3,1,2449.82175283,654.555985034636,17,0.267185146951406
"54","Comercio",3,2,2390.32570605,707.471835710801,15,0.295972985572704
"55","Comercio",3,3,2595.5486097,741.127718796113,17,0.28553798454261
"56","Comercio",3,4,2543.97726775,739.834266508833,16,0.290817954974564
"57","Comercio",4,1,1333.71083986,865.788689512214,5,0.649157721176725
"58","Comercio",4,2,106.70735659,75.9105273182148,2,0.711389821133744
"59","Comercio",4,3,825.36334384,428.891660980349,6,0.519639821881272
"60","Comercio",4,4,1069.89867655,526.731226738781,7,0.492318794558454
"61","Construccion",0,1,2028.74474304,777.773213439687,8,0.383376576135558
"62","Construccion",0,2,1336.37225382,617.086983636426,5,0.461762792419921
"63","Construccion",0,3,3039.5208808,1067.71773444849,10,0.351278302180135
"64","Construccion",0,4,3151.72760918,923.199748744369,15,0.292918634864059
"65","Construccion",1,1,5330.57442477,1274.44044258123,26,0.239081258608676
"66","Construccion",1,2,4140.83938014,1225.74047023313,17,0.296012561151718
"67","Construccion",1,3,5339.38824915,1352.60165446675,23,0.253325210932559
"68","Construccion",1,4,5071.00036166,1461.57317412548,24,0.288221863515512
"69","Construccion",2,1,5855.02890795,1699.79717158089,29,0.290314052809012
"70","Construccion",2,2,4396.09809464,1535.83352251851,22,0.349362887145556
"71","Construccion",2,3,3338.07106705,964.922981096253,22,0.289066038953148
"72","Construccion",2,4,4317.15310834,1303.51881655746,24,0.301939445705384
"73","Construccion",3,1,1012.66394026,853.835782164452,4,0.843158078626983
"74","Construccion",3,2,382.33925394,285.473345297002,3,0.746649323487462
"75","Construccion",3,3,521.55423322,308.072456728566,4,0.590681538191286
"76","Construccion",3,4,1145.54248535,549.03791833941,7,0.479282021715381
"77","Construccion",4,1,1137.82631326,597.857794144983,4,0.525438537655236
"78","Construccion",4,2,963.45462135,535.703989099458,5,0.556024100386612
"79","Construccion",4,3,1422.51295805,700.739161284315,4,0.492606522365109
"80","Construccion",4,4,1360.23702192,614.234568393518,6,0.451564365985653
"81","Electricidad, Gas y Agua",0,1,663.36166837,459.659636416962,2,0.692924626691845
"82","Electricidad, Gas y Agua",0,2,348.2412779,348.2412779,1,1
"83","Electricidad, Gas y Agua",0,4,367.89347588,367.89347588,1,1
"84","Electricidad, Gas y Agua",1,1,69.53287036,69.5328703600001,1,1
"85","Electricidad, Gas y Agua",1,2,510.74097067,425.673350128733,2,0.833442732370434
"86","Electricidad, Gas y Agua",1,3,395.27183029,311.896564524544,2,0.789068536191194
"87","Electricidad, Gas y Agua",1,4,98.0912061,98.0912061,1,1
"88","Electricidad, Gas y Agua",2,1,1596.05246558,709.451360496505,6,0.44450378405242
"89","Electricidad, Gas y Agua",2,2,1473.44501559,715.231070658008,5,0.485414157359386
"90","Electricidad, Gas y Agua",2,3,1779.13606662,859.127062458789,7,0.482890026557079
"91","Electricidad, Gas y Agua",2,4,1844.28218628,750.669457008995,6,0.407025271183218
"92","Electricidad, Gas y Agua",3,4,370.7383153,370.7383153,1,1
"93","Electricidad, Gas y Agua",4,2,95.00440172,95.0044017199999,1,0.999999999999999
"94","Electricidad, Gas y Agua",4,3,127.93994403,127.93994403,1,1
"95","Electricidad, Gas y Agua",4,4,262.6109812,262.6109812,1,1
"96","Hoteles y Restoranes",0,1,1088.63377472,641.628231486354,4,0.589388503632806
"97","Hoteles y Restoranes",0,2,916.33324385,587.274702263608,5,0.64089642736976
"98","Hoteles y Restoranes",0,3,974.1752512,648.144500480424,3,0.665326387302523
"99","Hoteles y Restoranes",0,4,1398.30613977,755.797151814162,4,0.540509070451825
"100","Hoteles y Restoranes",1,1,1737.45226025,588.159412342635,11,0.338518315466121
"101","Hoteles y Restoranes",1,2,2183.89327328,941.369276131881,9,0.431050952740943
"102","Hoteles y Restoranes",1,3,935.880978,472.365756926182,5,0.504728451619605
"103","Hoteles y Restoranes",1,4,1104.56569535,555.08846311048,4,0.502540016811396
"104","Hoteles y Restoranes",2,1,3923.67388127,1115.53048085278,19,0.284307644979841
"105","Hoteles y Restoranes",2,2,3940.22306552,998.656076438525,21,0.253451659926957
"106","Hoteles y Restoranes",2,3,4097.42719735,1070.01221712077,20,0.261142459788621
"107","Hoteles y Restoranes",2,4,4500.50438749,1138.24703734626,18,0.252915437769649
"108","Hoteles y Restoranes",3,1,1274.27517614,730.504568356465,5,0.573270657731315
"109","Hoteles y Restoranes",3,2,1250.62768868,609.582111982075,5,0.487420930705181
"110","Hoteles y Restoranes",3,3,863.3040885,446.023055913382,4,0.516646523345386
"111","Hoteles y Restoranes",3,4,534.00409783,319.751268528761,3,0.59878055211208
"112","Hoteles y Restoranes",4,1,646.78411948,541.096773463245,3,0.836595638585367
"113","Hoteles y Restoranes",4,2,1291.98731023,889.341840694119,3,0.688351838793059
"114","Hoteles y Restoranes",4,3,557.10457226,557.10457226,1,1
"115","Hoteles y Restoranes",4,4,757.71685368,570.251109123697,3,0.75259129627929
"116","Industria Manufacturera",0,1,3197.14008247,1117.00623370452,10,0.349376694449233
"117","Industria Manufacturera",0,2,2447.3022386,846.355465137842,8,0.345832015265105
"118","Industria Manufacturera",0,3,3920.6771456,1119.38277229537,13,0.285507510750179
"119","Industria Manufacturera",0,4,3452.22059102,1238.78616794643,10,0.358837488881443
"120","Industria Manufacturera",1,1,5700.2050561,1252.47774397557,26,0.21972503298548
"121","Industria Manufacturera",1,2,7280.21868627,1666.72569864775,30,0.228938960555002
"122","Industria Manufacturera",1,3,9499.42043664,1776.90323274857,37,0.187053857085314
"123","Industria Manufacturera",1,4,8374.51040696,1805.88307393444,32,0.215640435819816
"124","Industria Manufacturera",2,1,5465.70813253,1146.24153382879,28,0.209715101142478
"125","Industria Manufacturera",2,2,9849.00870904,2161.73219457306,45,0.219487286328511
"126","Industria Manufacturera",2,3,7030.25262163,1412.53653819727,38,0.200922586174402
"127","Industria Manufacturera",2,4,7364.12061583,1647.02827823231,36,0.223655798723861
"128","Industria Manufacturera",3,1,1044.69107045,587.310632495607,3,0.562185941000361
"129","Industria Manufacturera",3,2,2243.10439503,1043.14234331087,6,0.465044045931228
"130","Industria Manufacturera",3,3,2583.64200131,1063.81114538819,9,0.411748665197731
"131","Industria Manufacturera",3,4,2129.7646279,1091.95238209147,5,0.512710356715877
"132","Industria Manufacturera",4,1,2310.06141844,1018.15976414878,10,0.440750083968047
"133","Industria Manufacturera",4,2,1346.78561497,749.51975275838,8,0.556524917126529
"134","Industria Manufacturera",4,3,1383.9271235,875.488707272682,6,0.632611856799613
"135","Industria Manufacturera",4,4,1885.77737048,976.521993679364,7,0.517835248723344
"136","Inmobiliarias",0,2,197.07642427,146.619402721451,2,0.74397231056201
"137","Inmobiliarias",0,3,357.85681576,302.017116393242,2,0.843960777306509
"138","Inmobiliarias",0,4,717.28593662,469.382965612172,3,0.654387520580708
"139","Inmobiliarias",1,1,549.26896181,397.062340292978,4,0.722892367674559
"140","Inmobiliarias",1,2,1560.32064479,664.550499392699,6,0.42590636841964
"141","Inmobiliarias",1,3,1677.07489167,944.674303807953,4,0.56328689225516
"142","Inmobiliarias",1,4,1842.63807544,724.90138352699,8,0.393404105336254
"143","Inmobiliarias",2,1,4155.70186973,1320.6359210408,18,0.317788898828442
"144","Inmobiliarias",2,2,2867.373808,839.573870444764,19,0.292802378295549
"145","Inmobiliarias",2,3,1016.68468764,368.732743860809,10,0.362681516052668
"146","Inmobiliarias",2,4,3254.65726164,999.219008648152,20,0.307012053289031
"147","Inmobiliarias",3,1,952.89470695,466.136921489158,6,0.489179883243509
"148","Inmobiliarias",3,2,1776.60255213,649.186146129736,7,0.365408765934404
"149","Inmobiliarias",3,3,1553.84068489,621.249319366915,9,0.399815325604565
"150","Inmobiliarias",3,4,491.50900663,329.471782059456,4,0.670327049179543
"151","Inmobiliarias",4,1,1772.78251013,1399.28249713831,7,0.789314249854429
"152","Inmobiliarias",4,2,3879.71167148,2190.45175837659,11,0.564591377879634
"153","Inmobiliarias",4,3,3014.1572245,1606.7370627633,11,0.533063454587984
"154","Inmobiliarias",4,4,3020.22688705,1705.85759431824,9,0.564811074834325
"155","Intermediacion Financiera",2,1,1309.23980105,834.330885511654,4,0.63726361270298
"156","Intermediacion Financiera",2,2,946.57603976,714.802017186055,2,0.755144845381138
"157","Intermediacion Financiera",2,3,793.12508283,793.12508283,1,1
"158","Intermediacion Financiera",2,4,856.07930888,856.07930888,1,1
"159","Intermediacion Financiera",3,1,983.88787342,552.449108237385,5,0.561496002910442
"160","Intermediacion Financiera",3,2,632.11324036,371.952323872275,5,0.588426725028638
"161","Intermediacion Financiera",3,3,627.54540178,363.503936304137,5,0.579247230994087
"162","Intermediacion Financiera",3,4,298.65322293,186.403965659923,4,0.624148515228357
"163","Intermediacion Financiera",4,1,506.07439522,273.369299708778,4,0.540176113019786
"164","Intermediacion Financiera",4,2,495.73806554,357.562905931557,3,0.721273855664218
"165","Intermediacion Financiera",4,3,497.30624668,353.771640946264,3,0.711375823867149
"166","Intermediacion Financiera",4,4,498.97026879,361.604679447118,3,0.724701855130582
"167","Mineria",1,1,76.21218089,76.2121808899999,1,0.999999999999999
"168","Mineria",1,2,131.05322696,91.5646945597177,2,0.698683250185552
"169","Mineria",1,3,70.46290747,70.4629074699999,1,0.999999999999999
"170","Mineria",1,4,133.39744481,93.5100557918842,2,0.700988357948475
"171","Mineria",2,1,336.54111264,238.443059344865,2,0.708510937859557
"172","Mineria",2,2,352.82150371,352.82150371,1,1
"173","Servicios Sociales y Personales",0,1,3625.53997517,1179.18095959281,14,0.325242851456221
"174","Servicios Sociales y Personales",0,2,5032.57703051,1641.57115383158,17,0.326188977114419
"175","Servicios Sociales y Personales",0,3,5737.67295637,1349.93321575456,21,0.235275385338207
"176","Servicios Sociales y Personales",0,4,3312.47907706,1271.38155830196,13,0.383815724937463
"177","Servicios Sociales y Personales",1,1,5085.92497847,1227.66396966194,29,0.241384600610302
"178","Servicios Sociales y Personales",1,2,4800.26677692,1121.52148785798,29,0.233637324752517
"179","Servicios Sociales y Personales",1,3,5800.7794113,1467.59420716522,33,0.252999485604697
"180","Servicios Sociales y Personales",1,4,6768.91944249,1417.23317250076,36,0.209373620788641
"181","Servicios Sociales y Personales",2,1,14003.26053994,2065.48040220867,69,0.147499962335023
"182","Servicios Sociales y Personales",2,2,14526.55860909,2053.36795796683,71,0.141352677755483
"183","Servicios Sociales y Personales",2,3,15606.89335767,2696.09203466308,72,0.172750077345668
"184","Servicios Sociales y Personales",2,4,14671.38444981,2101.20022717867,63,0.143217583478012
"185","Servicios Sociales y Personales",3,1,5803.34146759,1244.57885282795,24,0.214459007759335
"186","Servicios Sociales y Personales",3,2,6613.32916472,1361.10149518056,26,0.205811847751599
"187","Servicios Sociales y Personales",3,3,7007.03267078,1547.14573590616,32,0.220798989900233
"188","Servicios Sociales y Personales",3,4,6907.30307929,1412.26213309272,27,0.204459268238434
"189","Servicios Sociales y Personales",4,1,16991.33361592,3168.62251414943,76,0.186484627150196
"190","Servicios Sociales y Personales",4,2,18547.68567035,3146.70734631074,81,0.169654985653602
"191","Servicios Sociales y Personales",4,3,19290.09158446,3491.55527712338,81,0.181002524629596
"192","Servicios Sociales y Personales",4,4,16814.51510419,3259.59480877003,69,0.193856010034912
"193","Transporte y Comunicaciones",0,1,1604.558675,1000.15257375714,3,0.623319414453409
"194","Transporte y Comunicaciones",0,2,727.07569535,472.141708540179,3,0.649370776055029
"195","Transporte y Comunicaciones",0,3,619.21655104,439.802866172508,2,0.710256961694322
"196","Transporte y Comunicaciones",0,4,357.75295124,357.75295124,1,1
"197","Transporte y Comunicaciones",1,1,3505.81644376,1157.7293322164,11,0.330231017735409
"198","Transporte y Comunicaciones",1,2,3155.46359254,1022.49113751435,11,0.324038325123345
"199","Transporte y Comunicaciones",1,3,3379.86340747,983.261443198238,11,0.290917508981305
"200","Transporte y Comunicaciones",1,4,2370.91746385,912.450282906187,9,0.384851137510502
"201","Transporte y Comunicaciones",2,1,6536.55146861,1370.22968135778,30,0.209625777130026
"202","Transporte y Comunicaciones",2,2,5674.27399618,1255.85172164275,28,0.221323771550019
"203","Transporte y Comunicaciones",2,3,5360.06837207,1177.34481572944,25,0.219651081666103
"204","Transporte y Comunicaciones",2,4,4516.14545823,1170.66552051629,22,0.259217851006754
"205","Transporte y Comunicaciones",3,1,210.20752362,210.20752362,1,1
"206","Transporte y Comunicaciones",3,2,120.51560191,84.4062745817124,2,0.700376326749347
"207","Transporte y Comunicaciones",3,3,60.35182451,60.35182451,1,1
"208","Transporte y Comunicaciones",3,4,495.26951666,495.26951666,1,0.999999999999999
"209","Transporte y Comunicaciones",4,1,260.88414575,260.88414575,1,1
"210","Transporte y Comunicaciones",4,2,259.67975503,259.67975503,1,1
"211","Transporte y Comunicaciones",4,3,1135.34291411,697.615420187111,3,0.614453493756972
"212","Transporte y Comunicaciones",4,4,601.3986988,601.398698799999,1,0.999999999999999
