"","sector","tramos_edad","mes","trabaja","se trabaja","cv","Freq"
"1","Administracion Publica",1,1,512.89462076,292.535312170929,57.04,4
"2","Administracion Publica",1,2,1094.29668822,827.30644953354,75.6,3
"3","Administracion Publica",1,3,301.20920302,258.522987840843,85.83,2
"4","Administracion Publica",1,4,372.51431593,265.724154217802,71.33,3
"5","Administracion Publica",2,1,3528.70041122,809.854831876367,22.95,13
"6","Administracion Publica",2,2,4804.25890724,1323.52582598835,27.55,16
"7","Administracion Publica",2,3,4428.92021955,1188.82881285481,26.84,15
"8","Administracion Publica",2,4,3883.79209596,1239.26454131624,31.91,15
"9","Administracion Publica",3,1,4020.98238706,1291.27531440299,32.11,14
"10","Administracion Publica",3,2,3809.58183621,1258.13943825807,33.03,14
"11","Administracion Publica",3,3,3050.16598328,1042.61203496202,34.18,11
"12","Administracion Publica",3,4,4157.17173815,1347.10109779463,32.4,14
"13","Administracion Publica",4,1,4169.75604227,1428.2445561723,34.25,15
"14","Administracion Publica",4,2,4037.65985072,1365.23422348555,33.81,15
"15","Administracion Publica",4,3,3113.30981476,1069.10369726938,34.34,13
"16","Administracion Publica",4,4,4019.3963052,1395.82318015518,34.73,16
"17","Administracion Publica",5,1,2772.62242365,1121.13214108184,40.44,7
"18","Administracion Publica",5,2,2651.26475526,1154.09225459233,43.53,7
"19","Administracion Publica",5,3,1845.25867831,887.359311301008,48.09,6
"20","Administracion Publica",5,4,2312.30379696,1058.58257796252,45.78,6
"21","Administracion Publica",6,3,319.74262616,319.74262616,100,1
"22","Agropecuario-Silvicola",1,1,6367.37098979,1887.35925419454,29.64,23
"23","Agropecuario-Silvicola",1,2,2083.70508487,1390.51308086411,66.73,7
"24","Agropecuario-Silvicola",1,3,2974.40808518,1521.76586026182,51.16,12
"25","Agropecuario-Silvicola",1,4,2895.0340864,924.493429561879,31.93,15
"26","Agropecuario-Silvicola",2,1,5755.74557066,2011.63939860911,34.95,23
"27","Agropecuario-Silvicola",2,2,5064.19913905,1661.56169278274,32.81,18
"28","Agropecuario-Silvicola",2,3,4745.8116022,1642.129411405,34.6,16
"29","Agropecuario-Silvicola",2,4,3198.60212866,980.790334871802,30.66,13
"30","Agropecuario-Silvicola",3,1,8623.61295929,2063.9057979498,23.93,30
"31","Agropecuario-Silvicola",3,2,9531.36796625,1951.14614521023,20.47,32
"32","Agropecuario-Silvicola",3,3,7759.25910069,1632.91210505974,21.04,26
"33","Agropecuario-Silvicola",3,4,8467.13706041,2501.72655709716,29.55,26
"34","Agropecuario-Silvicola",4,1,11164.03002572,1906.91457324691,17.08,45
"35","Agropecuario-Silvicola",4,2,10413.17949223,2176.44682184527,20.9,37
"36","Agropecuario-Silvicola",4,3,9313.39029571,1652.50694064397,17.74,34
"37","Agropecuario-Silvicola",4,4,9455.20991428,1865.76092096081,19.73,36
"38","Agropecuario-Silvicola",5,1,5721.14755819,1351.65856753024,23.63,21
"39","Agropecuario-Silvicola",5,2,5790.95175375,1263.96362875847,21.83,19
"40","Agropecuario-Silvicola",5,3,5038.06139114,1181.95795760037,23.46,17
"41","Agropecuario-Silvicola",5,4,6236.89129882,1241.80744347291,19.91,20
"42","Agropecuario-Silvicola",6,1,2902.22717058,831.998522062597,28.67,12
"43","Agropecuario-Silvicola",6,2,3410.70395271,1298.28352094361,38.06,12
"44","Agropecuario-Silvicola",6,3,1964.86063958,811.291159174024,41.29,8
"45","Agropecuario-Silvicola",6,4,4335.3303968,1386.51537374493,31.98,12
"46","Comercio",1,1,7813.1656157,1661.62361170475,21.27,30
"47","Comercio",1,2,7227.72501065,2124.70135205971,29.4,29
"48","Comercio",1,3,8236.62161813,1875.8773770055,22.77,34
"49","Comercio",1,4,8882.90024806,1765.46425736285,19.87,35
"50","Comercio",2,1,7377.70720726,1961.45571079595,26.59,34
"51","Comercio",2,2,5872.84502604,1162.48320558331,19.79,32
"52","Comercio",2,3,6507.29795041,1451.8655720446,22.31,35
"53","Comercio",2,4,5484.79715293,1131.79208340919,20.64,32
"54","Comercio",3,1,4887.47573567,1163.96090857342,23.82,31
"55","Comercio",3,2,5447.06162882,1333.87724086544,24.49,26
"56","Comercio",3,3,5055.71261262,1157.28905379506,22.89,31
"57","Comercio",3,4,4624.61544551,1125.89059056677,24.35,28
"58","Comercio",4,1,6625.81507481,1366.5841495423,20.63,37
"59","Comercio",4,2,8594.89262114,1535.57571425838,17.87,46
"60","Comercio",4,3,9984.36099199,1992.64288347142,19.96,49
"61","Comercio",4,4,8931.29107087,1937.76715290099,21.7,44
"62","Comercio",5,1,5352.59435666,1192.28191913636,22.27,27
"63","Comercio",5,2,5394.30014131,1173.3831288844,21.75,27
"64","Comercio",5,3,4512.69663922,1156.16982721499,25.62,19
"65","Comercio",5,4,5222.75779442,1273.78943321543,24.39,25
"66","Comercio",6,1,2465.08881411,868.423592029316,35.23,11
"67","Comercio",6,2,2860.16469177,846.656746497964,29.6,15
"68","Comercio",6,3,3827.95849443,1130.70807952955,29.54,19
"69","Comercio",6,4,3418.04668682,973.801568593954,28.49,18
"70","Construccion",1,1,2955.7473447,1008.12189806845,34.11,11
"71","Construccion",1,2,1832.80806672,773.597905481213,42.21,8
"72","Construccion",1,3,1026.0691823,528.65837538275,51.52,5
"73","Construccion",1,4,1746.83659337,704.996886475609,40.36,9
"74","Construccion",2,1,3134.71427233,1234.75745723845,39.39,12
"75","Construccion",2,2,2608.30930863,874.948319762438,33.54,9
"76","Construccion",2,3,4834.91622853,1405.36366471902,29.07,20
"77","Construccion",2,4,3590.52895925,1000.61934941661,27.87,17
"78","Construccion",3,1,3139.50252302,1077.19570311645,34.31,17
"79","Construccion",3,2,1427.7460428,820.777093215413,57.49,8
"80","Construccion",3,3,2034.92605235,916.373207846074,45.03,12
"81","Construccion",3,4,3598.3029977,1039.69870821887,28.89,17
"82","Construccion",4,1,3215.01116039,947.337418920507,29.47,15
"83","Construccion",4,2,1745.98673799,742.164935708786,42.51,10
"84","Construccion",4,3,3353.1192861,1006.73839057278,30.02,15
"85","Construccion",4,4,3313.47451586,1054.20159077074,31.82,18
"86","Construccion",5,1,1941.86355149,655.850444513167,33.77,13
"87","Construccion",5,2,2724.92876677,811.18351501511,29.77,15
"88","Construccion",5,3,2045.32583829,780.985811924302,38.18,9
"89","Construccion",5,4,1728.32949865,627.915373710269,36.33,12
"90","Construccion",6,1,977.99947735,662.457464139849,67.74,3
"91","Construccion",6,2,879.32468098,652.641719182738,74.22,2
"92","Construccion",6,3,366.6908007,291.274641567145,79.43,2
"93","Construccion",6,4,1068.18802162,716.225461713775,67.05,3
"94","Electricidad, Gas y Agua",1,1,101.0650377,74.8989013756285,74.11,2
"95","Electricidad, Gas y Agua",1,2,448.99817086,416.112820685447,92.68,2
"96","Electricidad, Gas y Agua",1,3,367.01126736,333.292629168895,90.81,2
"97","Electricidad, Gas y Agua",2,1,810.85524208,579.010430152104,71.41,2
"98","Electricidad, Gas y Agua",2,2,751.79388766,535.884217474179,71.28,2
"99","Electricidad, Gas y Agua",2,3,747.88785636,532.71675916102,71.23,2
"100","Electricidad, Gas y Agua",2,4,1171.12217765,891.16078912747,76.09,3
"101","Electricidad, Gas y Agua",3,2,95.00440172,95.0044017199999,100,1
"102","Electricidad, Gas y Agua",3,3,127.93994403,127.93994403,100,1
"103","Electricidad, Gas y Agua",3,4,363.38261319,363.38261319,100,1
"104","Electricidad, Gas y Agua",4,1,623.72468357,444.564192759317,71.28,2
"105","Electricidad, Gas y Agua",4,2,687.34957248,496.299222074269,72.2,2
"106","Electricidad, Gas y Agua",4,3,598.83165178,425.844401968425,71.11,2
"107","Electricidad, Gas y Agua",4,4,619.62393841,442.936055405704,71.48,2
"108","Electricidad, Gas y Agua",5,1,539.27154475,429.460718728393,79.64,2
"109","Electricidad, Gas y Agua",5,2,444.28563316,361.243001054324,81.31,2
"110","Electricidad, Gas y Agua",5,3,460.67712141,318.680590982107,69.18,3
"111","Electricidad, Gas y Agua",5,4,789.48743551,445.328256859983,56.41,4
"112","Electricidad, Gas y Agua",6,1,254.03049621,254.03049621,100,1
"113","Hoteles y Restoranes",1,1,2358.46620332,860.600720797282,36.49,9
"114","Hoteles y Restoranes",1,2,1760.4092829,659.661393028065,37.47,10
"115","Hoteles y Restoranes",1,3,852.29459612,566.481837230477,66.47,3
"116","Hoteles y Restoranes",1,4,1235.51391604,606.849433188557,49.12,6
"117","Hoteles y Restoranes",2,1,2974.5433299,972.286989565487,32.69,13
"118","Hoteles y Restoranes",2,2,3873.69579707,1203.80719287384,31.08,13
"119","Hoteles y Restoranes",2,3,3149.99611676,971.621442144957,30.85,13
"120","Hoteles y Restoranes",2,4,2958.54534394,961.702002732044,32.51,11
"121","Hoteles y Restoranes",3,1,834.14070251,506.675673461575,60.74,5
"122","Hoteles y Restoranes",3,2,1037.74387758,547.734311981616,52.78,6
"123","Hoteles y Restoranes",3,3,1594.05371641,657.546564853783,41.25,8
"124","Hoteles y Restoranes",3,4,1629.48538827,731.887083485646,44.92,6
"125","Hoteles y Restoranes",4,1,523.74779579,225.133210355312,42.99,7
"126","Hoteles y Restoranes",4,2,1672.62115588,872.840774237856,52.18,9
"127","Hoteles y Restoranes",4,3,187.81690338,109.223416922899,58.15,3
"128","Hoteles y Restoranes",4,4,701.40133838,514.076360217102,73.29,2
"129","Hoteles y Restoranes",5,1,1444.65567963,577.438695637899,39.97,7
"130","Hoteles y Restoranes",5,2,684.90715149,406.604087851599,59.37,4
"131","Hoteles y Restoranes",5,3,1086.62618238,527.052501166625,48.5,5
"132","Hoteles y Restoranes",5,4,1217.46892448,543.94304608185,44.68,6
"133","Hoteles y Restoranes",6,1,535.26550071,535.26550071,100,1
"134","Hoteles y Restoranes",6,2,553.68731664,553.687316640001,100,1
"135","Hoteles y Restoranes",6,3,557.10457226,557.10457226,100,1
"136","Hoteles y Restoranes",6,4,552.68226301,552.682263010001,100,1
"137","Industria Manufacturera",1,1,2541.19551478,941.482353418039,37.05,10
"138","Industria Manufacturera",1,2,3942.15276175,1561.47633310908,39.61,11
"139","Industria Manufacturera",1,3,2868.63703882,1347.274278758,46.97,8
"140","Industria Manufacturera",1,4,3408.04584779,1527.6285876841,44.82,10
"141","Industria Manufacturera",2,1,2834.22813477,998.550864896283,35.23,11
"142","Industria Manufacturera",2,2,4183.61857153,1042.32958095884,24.91,18
"143","Industria Manufacturera",2,3,3925.48441782,964.692549185844,24.58,20
"144","Industria Manufacturera",2,4,3631.14947489,968.716719816735,26.68,18
"145","Industria Manufacturera",3,1,2441.71075884,1070.867561713,43.86,16
"146","Industria Manufacturera",3,2,4026.95956155,1475.80391911647,36.65,20
"147","Industria Manufacturera",3,3,4284.63274793,1102.33758890813,25.73,19
"148","Industria Manufacturera",3,4,4819.18302345,1437.24651850013,29.82,19
"149","Industria Manufacturera",4,1,4079.96850943,1659.55008999784,40.68,15
"150","Industria Manufacturera",4,2,6038.99434175,1713.94643126279,28.38,23
"151","Industria Manufacturera",4,3,6671.03062935,2099.57689512884,31.47,23
"152","Industria Manufacturera",4,4,4708.11024759,1938.33976310178,41.17,15
"153","Industria Manufacturera",5,1,3982.208383,1047.63548573916,26.31,16
"154","Industria Manufacturera",5,2,3477.61103872,1043.71854983076,30.01,17
"155","Industria Manufacturera",5,3,3524.05369601,995.681945040868,28.25,18
"156","Industria Manufacturera",5,4,3252.10326882,964.080172663219,29.64,17
"157","Industria Manufacturera",6,1,1838.49445917,783.564977499635,42.62,9
"158","Industria Manufacturera",6,2,1497.08336861,605.808019096108,40.47,8
"159","Industria Manufacturera",6,3,3144.08079875,914.000121908418,29.07,15
"160","Industria Manufacturera",6,4,3387.80174965,1173.40649646245,34.64,11
"161","Inmobiliarias",1,1,1582.91919028,641.003178176613,40.5,6
"162","Inmobiliarias",1,2,1576.37172149,703.421029691929,44.62,7
"163","Inmobiliarias",1,3,491.27474466,293.026029778709,59.65,4
"164","Inmobiliarias",1,4,1382.62521982,630.879474862015,45.63,9
"165","Inmobiliarias",2,1,1629.57915306,747.263821628359,45.86,8
"166","Inmobiliarias",2,2,2445.24017373,1000.27342230103,40.91,12
"167","Inmobiliarias",2,3,1054.15859885,468.544916500376,44.45,7
"168","Inmobiliarias",2,4,2600.99987919,740.792637260955,28.48,13
"169","Inmobiliarias",3,1,915.37228546,407.112766574458,44.48,8
"170","Inmobiliarias",3,2,1470.08328792,637.272839879963,43.35,7
"171","Inmobiliarias",3,3,1336.32254498,573.657496051462,42.93,9
"172","Inmobiliarias",3,4,1316.20548233,558.837521571954,42.46,8
"173","Inmobiliarias",4,1,3126.55406876,1676.33214015731,53.62,10
"174","Inmobiliarias",4,2,3307.98686878,1476.24689984215,44.63,12
"175","Inmobiliarias",4,3,2895.04593348,1593.77760683392,55.05,7
"176","Inmobiliarias",4,4,3048.27435907,1685.09364335747,55.28,7
"177","Inmobiliarias",5,1,100.01117017,70.8846025483524,70.88,2
"178","Inmobiliarias",5,2,448.47995097,390.447095482176,87.06,2
"179","Inmobiliarias",5,3,632.96053047,489.167653158427,77.28,3
"180","Inmobiliarias",5,4,651.31046336,503.348938053114,77.28,3
"181","Inmobiliarias",6,1,76.21218089,76.2121808899999,100,1
"182","Inmobiliarias",6,2,1032.92309778,718.469370571006,69.56,5
"183","Inmobiliarias",6,3,1209.85195202,817.60526585663,67.58,6
"184","Inmobiliarias",6,4,326.90176361,161.986329684887,49.55,4
"185","Intermediacion Financiera",1,1,299.18946092,299.18946092,100,1
"186","Intermediacion Financiera",2,1,545.16730788,284.437380614614,52.17,4
"187","Intermediacion Financiera",2,2,58.8640318,58.8640318,100,1
"188","Intermediacion Financiera",2,3,82.29953908,82.2995390799999,100,1
"189","Intermediacion Financiera",3,1,360.47658158,180.27544995508,50.01,4
"190","Intermediacion Financiera",3,2,568.25593282,297.119848648801,52.29,5
"191","Intermediacion Financiera",3,3,626.16822968,349.875340366381,55.88,5
"192","Intermediacion Financiera",3,4,297.45124184,149.765128307372,50.35,4
"193","Intermediacion Financiera",4,1,836.25342137,535.074586741591,63.98,3
"194","Intermediacion Financiera",4,2,752.72242551,662.771137147086,88.05,3
"195","Intermediacion Financiera",4,3,416.3838797,342.914454194063,82.36,2
"196","Intermediacion Financiera",4,4,500.17224988,360.070184830351,71.99,3
"197","Intermediacion Financiera",5,1,758.11529794,758.11529794,100,1
"198","Intermediacion Financiera",5,2,694.58495553,694.58495553,100,1
"199","Intermediacion Financiera",5,3,793.12508283,793.12508283,100,1
"200","Intermediacion Financiera",5,4,856.07930888,856.07930888,100,1
"201","Mineria",2,1,157.66083669,157.66083669,100,1
"202","Mineria",3,2,352.82150371,352.82150371,100,1
"203","Mineria",4,1,255.09245684,194.438806928962,76.22,2
"204","Mineria",4,2,131.05322696,91.5646945597177,69.87,2
"205","Mineria",4,3,70.46290747,70.4629074699999,100,1
"206","Mineria",4,4,133.39744481,93.5100557918842,70.1,2
"207","Servicios Sociales y Personales",1,1,4134.82593614,1032.25975981517,24.97,21
"208","Servicios Sociales y Personales",1,2,4592.88112878,1040.66396306489,22.66,24
"209","Servicios Sociales y Personales",1,3,5307.71754457,1366.12227808099,25.74,24
"210","Servicios Sociales y Personales",1,4,4798.30876355,1364.63495690678,28.44,20
"211","Servicios Sociales y Personales",2,1,8460.21318024,1425.40392933386,16.85,40
"212","Servicios Sociales y Personales",2,2,12434.9064485,2016.12423389326,16.21,51
"213","Servicios Sociales y Personales",2,3,11535.19575573,2025.87106909272,17.56,46
"214","Servicios Sociales y Personales",2,4,11973.69688577,2214.52269173404,18.49,51
"215","Servicios Sociales y Personales",3,1,9568.04403161,2074.25774649937,21.68,48
"216","Servicios Sociales y Personales",3,2,10494.32609066,2272.44020535655,21.65,50
"217","Servicios Sociales y Personales",3,3,10830.74226475,2497.79608426873,23.06,53
"218","Servicios Sociales y Personales",3,4,9515.3029843,2210.4849370452,23.23,44
"219","Servicios Sociales y Personales",4,1,13299.60249552,2436.99313981575,18.32,55
"220","Servicios Sociales y Personales",4,2,11073.34386936,2243.76426134337,20.26,47
"221","Servicios Sociales y Personales",4,3,12523.52904684,2492.36551769748,19.9,53
"222","Servicios Sociales y Personales",4,4,13610.86538545,2834.31743623014,20.82,54
"223","Servicios Sociales y Personales",5,1,8394.03868901,1461.44218324258,17.41,39
"224","Servicios Sociales y Personales",5,2,8648.72521845,1451.44255620919,16.78,42
"225","Servicios Sociales y Personales",5,3,10682.67818741,1609.96342374005,15.07,50
"226","Servicios Sociales y Personales",5,4,7721.58599337,1410.09344206524,18.26,34
"227","Servicios Sociales y Personales",6,1,1652.67624457,884.586534932105,53.52,9
"228","Servicios Sociales y Personales",6,2,2276.23449584,917.477448057611,40.31,10
"229","Servicios Sociales y Personales",6,3,2562.60718128,804.909386389909,31.41,13
"230","Servicios Sociales y Personales",6,4,854.8411404,477.021234074992,55.8,5
"231","Transporte y Comunicaciones",1,1,1670.82455402,785.823689809805,47.03,5
"232","Transporte y Comunicaciones",1,2,581.88219993,407.895043916261,70.1,2
"233","Transporte y Comunicaciones",1,3,814.71733024,467.162793064411,57.34,3
"234","Transporte y Comunicaciones",1,4,1213.51793503,670.065119717576,55.22,4
"235","Transporte y Comunicaciones",2,1,2025.13059526,756.621760709684,37.36,8
"236","Transporte y Comunicaciones",2,2,1778.01484411,666.333495290514,37.48,8
"237","Transporte y Comunicaciones",2,3,2177.65626814,912.700818920942,41.91,7
"238","Transporte y Comunicaciones",2,4,1035.14103601,668.957438203008,64.62,3
"239","Transporte y Comunicaciones",3,1,3472.39383814,1013.50972311751,29.19,13
"240","Transporte y Comunicaciones",3,2,2914.43998823,993.339057437254,34.08,13
"241","Transporte y Comunicaciones",3,3,3561.73613309,1076.15441027802,30.21,13
"242","Transporte y Comunicaciones",3,4,2219.37056745,765.614999533539,34.5,9
"243","Transporte y Comunicaciones",4,1,1590.46724753,924.682996480919,58.14,6
"244","Transporte y Comunicaciones",4,2,1229.32032116,594.407382235945,48.35,6
"245","Transporte y Comunicaciones",4,3,2077.36179058,895.9653966852,43.13,10
"246","Transporte y Comunicaciones",4,4,1920.43660325,748.148343600462,38.96,9
"247","Transporte y Comunicaciones",5,1,2583.57990432,1030.60338268227,39.89,9
"248","Transporte y Comunicaciones",5,2,2662.10455745,973.311423382324,36.56,12
"249","Transporte y Comunicaciones",5,3,1245.4564876,607.088665587375,48.74,6
"250","Transporte y Comunicaciones",5,4,1044.25341548,513.450732745563,49.17,6
"251","Transporte y Comunicaciones",6,1,775.62211747,441.798789835844,56.96,5
"252","Transporte y Comunicaciones",6,2,771.24673013,472.741102556014,61.3,4
"253","Transporte y Comunicaciones",6,3,677.91505955,441.677107347263,65.15,3
"254","Transporte y Comunicaciones",6,4,908.76453156,650.436914172136,71.57,3
