"","sector","b1","categoria_ocupacion","mes","trabaja","se trabaja","cv","Freq"
"288","Industria Manufacturera",3,3,2,2564.97993004,1223.26466794619,47.69,6
"289","Industria Manufacturera",3,3,3,2622.21310015,1274.7474404918,48.61,5
"290","Industria Manufacturera",3,3,4,3401.48980625,1451.12228610235,42.66,7
"291","Industria Manufacturera",4,2,2,197.70794793,197.70794793,100,1
"292","Industria Manufacturera",4,3,1,693.86669066,602.432244658504,86.82,2
"293","Industria Manufacturera",4,3,2,668.77286839,374.710160104469,56.03,4
"294","Industria Manufacturera",4,3,3,459.34054606,292.152730469373,63.6,3
"295","Industria Manufacturera",4,3,4,275.93587357,275.93587357,100,1
"296","Industria Manufacturera",5,1,3,73.54071021,73.54071021,100,1
"297","Industria Manufacturera",5,2,1,65.976646,65.9766460000001,100,1
"298","Industria Manufacturera",5,2,3,342.33841888,342.33841888,100,1
"299","Industria Manufacturera",5,2,4,352.5390587,352.5390587,100,1
"300","Industria Manufacturera",5,3,1,375.76643705,375.76643705,100,1
"301","Industria Manufacturera",5,3,2,954.24517488,529.518539552262,55.49,4
"302","Industria Manufacturera",5,3,3,1001.38606863,793.677152630671,79.26,2
"303","Industria Manufacturera",5,3,4,317.38672156,228.323051034556,71.94,2
"304","Industria Manufacturera",6,2,2,298.6118891,298.6118891,100,1
"305","Industria Manufacturera",6,3,1,758.11529794,758.11529794,100,1
"306","Industria Manufacturera",7,1,1,543.93617389,384.82283132857,70.75,2
"307","Industria Manufacturera",7,1,2,759.27434867,430.806746943885,56.74,3
"308","Industria Manufacturera",7,1,3,743.3244297,441.87805929591,59.45,3
"309","Industria Manufacturera",7,1,4,510.45992614,362.022950166756,70.92,2
"310","Industria Manufacturera",7,2,1,3854.82769065,1422.43222411867,36.9,17
"311","Industria Manufacturera",7,2,2,5328.44882553,2014.7065773728,37.81,21
"312","Industria Manufacturera",7,2,3,6069.36007638,1267.96639394549,20.89,26
"313","Industria Manufacturera",7,2,4,3526.38690168,1200.32343200295,34.04,14
"314","Industria Manufacturera",7,3,1,2849.7515434,936.769324837042,32.87,14
"315","Industria Manufacturera",7,3,2,4696.00221717,1174.1880095531,25,24
"316","Industria Manufacturera",7,3,3,5073.84426913,1391.42336447562,27.42,26
"317","Industria Manufacturera",7,3,4,5639.98211489,1660.14644285684,29.44,23
"318","Industria Manufacturera",7,7,1,213.18785261,213.18785261,100,1
"319","Industria Manufacturera",7,7,2,357.57012383,357.57012383,100,1
"320","Industria Manufacturera",8,1,1,201.40525275,201.40525275,100,1
"321","Industria Manufacturera",8,1,3,391.31142654,391.31142654,100,2
"322","Industria Manufacturera",8,2,1,201.40525275,201.40525275,100,1
"323","Industria Manufacturera",8,2,2,197.70794793,197.70794793,100,1
"324","Industria Manufacturera",8,2,3,195.65571327,195.65571327,100,1
"325","Industria Manufacturera",8,2,4,459.89312261,459.89312261,100,1
"326","Industria Manufacturera",8,3,1,2383.87665494,737.564535804126,30.94,12
"327","Industria Manufacturera",8,3,2,3250.79132033,1122.14438544262,34.52,12
"328","Industria Manufacturera",8,3,3,3452.49309311,1069.21873447944,30.97,17
"329","Industria Manufacturera",8,3,4,4259.26199272,1135.57135031665,26.66,22
"330","Industria Manufacturera",9,2,2,423.72407931,423.72407931,100,1
"331","Industria Manufacturera",9,3,1,3037.47442615,1061.80298778951,34.96,15
"332","Industria Manufacturera",9,3,2,2761.45909054,1167.03775178305,42.26,13
"333","Industria Manufacturera",9,3,3,3102.97906662,1251.45349137494,40.33,11
"334","Industria Manufacturera",9,3,4,3365.47182323,1185.51380570009,35.23,10
"335","Inmobiliarias",2,1,1,627.33231551,627.33231551,100,1
"336","Inmobiliarias",2,1,2,1621.55745828,1325.30317877994,81.73,3
"337","Inmobiliarias",2,1,3,2365.7192724,2251.18920845741,95.16,5
"338","Inmobiliarias",2,1,4,2132.87123861,1642.64394141664,77.02,4
"339","Inmobiliarias",2,2,1,1350.11113142,844.560181643892,62.55,6
"340","Inmobiliarias",2,2,2,1511.97063579,858.234853877385,56.76,5
"341","Inmobiliarias",2,2,3,951.20450946,600.739224987816,63.16,4
"342","Inmobiliarias",2,2,4,76.64885377,76.64885377,100,1
"343","Inmobiliarias",2,3,2,690.524143,597.004857407353,86.46,3
"344","Inmobiliarias",2,3,3,486.29837018,341.626304472964,70.25,3
"345","Inmobiliarias",2,3,4,630.89332165,446.11421300685,70.71,2
"346","Inmobiliarias",3,1,2,67.87504266,67.8750426599999,100,1
"347","Inmobiliarias",3,2,1,535.06098893,350.922108736529,65.59,4
"348","Inmobiliarias",3,2,2,814.34733062,470.538832502629,57.78,3
"349","Inmobiliarias",3,2,3,1155.3747031,503.753495577861,43.6,7
"350","Inmobiliarias",3,2,4,484.86658589,346.494843407292,71.46,3
"351","Inmobiliarias",3,3,1,818.30873995,381.536277143592,46.62,6
"352","Inmobiliarias",3,3,2,496.64635116,319.045096908246,64.24,3
"353","Inmobiliarias",3,3,3,693.67274555,333.348513927928,48.06,7
"354","Inmobiliarias",3,3,4,479.41911658,364.489113266465,76.03,2
"355","Inmobiliarias",3,4,2,135.72009638,135.72009638,100,1
"356","Inmobiliarias",4,3,1,1442.69287924,765.37505559001,53.05,4
"357","Inmobiliarias",4,3,2,183.15793702,132.806831473558,72.51,2
"358","Inmobiliarias",4,3,3,266.58827549,194.380524999348,72.91,2
"359","Inmobiliarias",4,3,4,835.12444847,405.956696163872,48.61,6
"360","Inmobiliarias",5,1,1,76.09120918,76.0912091800001,100,1
"361","Inmobiliarias",5,1,2,68.1659357,68.1659357,100,1
"362","Inmobiliarias",5,2,2,251.99108423,251.99108423,100,1
"363","Inmobiliarias",5,2,4,262.6109812,262.6109812,100,1
"364","Inmobiliarias",5,3,3,77.38274677,77.3827467700001,100,1
"365","Inmobiliarias",7,2,4,75.45477393,75.45477393,100,1
"366","Inmobiliarias",7,3,1,260.88414575,260.88414575,100,1
"367","Inmobiliarias",7,3,2,903.78893679,596.641389378448,66.02,3
"368","Inmobiliarias",7,3,3,463.93598825,463.93598825,100,1
"369","Inmobiliarias",7,3,4,748.20457095,495.291211393949,66.2,3
"370","Inmobiliarias",7,4,2,385.30176667,385.30176667,100,1
"371","Inmobiliarias",8,1,2,63.1781843,63.1781842999999,100,1
"372","Inmobiliarias",8,2,3,76.73813239,76.73813239,100,1
"373","Inmobiliarias",8,3,1,1209.66831936,907.728255922372,75.04,3
"374","Inmobiliarias",8,3,2,70.62060749,70.62060749,100,1
"375","Inmobiliarias",8,3,4,815.98985313,504.305141504924,61.8,3
"376","Inmobiliarias",9,2,2,96.04435526,96.0443552600001,100,1
"377","Inmobiliarias",9,3,1,1110.49831928,507.986041326806,45.74,9
"378","Inmobiliarias",9,3,2,2718.57240293,956.876190973871,35.2,14
"379","Inmobiliarias",9,3,3,1082.69956087,560.447854143022,51.76,5
"380","Inmobiliarias",9,3,4,2784.2334232,919.760001511838,33.03,18
"381","Inmobiliarias",9,4,2,201.62283239,201.62283239,100,1
"382","Intermediacion Financiera",2,3,3,99.75957211,99.7595721099999,100,1
"383","Intermediacion Financiera",2,3,4,428.45511618,352.855764778783,82.36,2
"384","Intermediacion Financiera",3,2,1,1057.30475886,815.017262698316,77.08,2
"385","Intermediacion Financiera",3,2,2,694.58495553,694.58495553,100,1
"386","Intermediacion Financiera",3,2,3,793.12508283,793.12508283,100,1
"387","Intermediacion Financiera",3,2,4,856.07930888,856.07930888,100,1
"388","Intermediacion Financiera",3,3,1,1484.51347225,598.785479096132,40.34,9
"389","Intermediacion Financiera",3,3,2,1310.75701323,731.813611767187,55.83,8
"390","Intermediacion Financiera",3,3,3,943.91031364,662.409378708654,70.18,6
"391","Intermediacion Financiera",3,3,4,302.53604123,151.234218224233,49.99,4
"392","Intermediacion Financiera",3,4,1,139.13821106,139.13821106,100,1
"393","Intermediacion Financiera",4,3,3,81.18176271,81.1817627099999,100,1
"394","Intermediacion Financiera",4,3,4,66.63233431,66.6323343099999,100,1
"395","Intermediacion Financiera",4,4,2,69.0853769,69.0853769,100,1
"396","Intermediacion Financiera",9,3,1,118.24562752,118.24562752,100,1
"397","Mineria",8,3,1,412.75329353,250.326564842306,60.65,3
"398","Mineria",8,3,2,420.69654637,359.291016999148,85.4,2
"399","Mineria",8,3,3,70.46290747,70.4629074699999,100,1
"400","Mineria",8,3,4,72.50567248,72.5056724799999,100,1
"401","Mineria",9,3,2,63.1781843,63.1781842999999,100,1
"402","Mineria",9,3,4,60.89177233,60.89177233,100,1
"403","Servicios Sociales y Personales",1,3,1,296.2137972,296.2137972,100,1
"404","Servicios Sociales y Personales",1,3,2,296.00646065,296.00646065,100,1
"405","Servicios Sociales y Personales",1,3,3,294.90929223,294.90929223,100,1
"406","Servicios Sociales y Personales",1,3,4,649.08526919,459.467684640687,70.79,2
"407","Servicios Sociales y Personales",1,4,1,342.41044129,342.41044129,100,1
"408","Servicios Sociales y Personales",1,4,4,363.38261319,363.38261319,100,1
"409","Servicios Sociales y Personales",2,1,2,414.54469428,329.346435537715,79.45,2
"410","Servicios Sociales y Personales",2,1,3,447.46357682,358.192010419188,80.05,2
"411","Servicios Sociales y Personales",2,1,4,103.25390116,103.25390116,100,1
"412","Servicios Sociales y Personales",2,2,1,76.21218089,76.2121808899999,100,1
"413","Servicios Sociales y Personales",2,2,3,100.0950766,100.0950766,100,1
"414","Servicios Sociales y Personales",2,3,1,6124.84735044,1455.45369602623,23.76,32
"415","Servicios Sociales y Personales",2,3,2,7609.8830794,1576.65795320181,20.72,40
"416","Servicios Sociales y Personales",2,3,3,7467.87514096,1544.10712861546,20.68,39
"417","Servicios Sociales y Personales",2,3,4,6370.26454448,1514.57875906749,23.78,28
"418","Servicios Sociales y Personales",2,4,1,8684.55183925,2104.70724504869,24.24,35
"419","Servicios Sociales y Personales",2,4,2,10067.08115649,2362.8367643341,23.47,35
"420","Servicios Sociales y Personales",2,4,3,9505.53976248,2129.62844121047,22.4,35
"421","Servicios Sociales y Personales",2,4,4,8653.88949057,2346.8556141195,27.12,35
"422","Servicios Sociales y Personales",3,1,3,295.22005018,295.22005018,100,1
"423","Servicios Sociales y Personales",3,2,1,150.27748411,110.606698469503,73.6,2
"424","Servicios Sociales y Personales",3,2,2,479.17825583,355.528996254291,74.2,2
"425","Servicios Sociales y Personales",3,2,3,441.33875832,234.382874033835,53.11,4
"426","Servicios Sociales y Personales",3,2,4,366.608184,211.837516835004,57.78,3
"427","Servicios Sociales y Personales",3,3,1,2671.17036495,734.213268322813,27.49,16
"428","Servicios Sociales y Personales",3,3,2,2453.57586336,797.137218437761,32.49,13
"429","Servicios Sociales y Personales",3,3,3,2614.2490964,874.434862514346,33.45,11
"430","Servicios Sociales y Personales",3,3,4,1605.02189129,642.842026383425,40.05,7
"431","Servicios Sociales y Personales",3,4,1,3519.58440758,1385.20910680966,39.36,13
"432","Servicios Sociales y Personales",3,4,2,2866.0366842,1531.53774556125,53.44,14
"433","Servicios Sociales y Personales",3,4,3,5186.49753423,1403.62936821405,27.06,22
"434","Servicios Sociales y Personales",3,4,4,3815.0003154,1540.01319743285,40.37,14
"435","Servicios Sociales y Personales",4,2,3,67.26649634,67.26649634,100,1
"436","Servicios Sociales y Personales",4,3,1,2514.36366635,749.352025954669,29.8,13
"437","Servicios Sociales y Personales",4,3,2,2637.74828433,927.559205165608,35.16,12
"438","Servicios Sociales y Personales",4,3,3,2152.14733346,722.472624373412,33.57,10
"439","Servicios Sociales y Personales",4,3,4,2576.46723984,749.236238616182,29.08,12
"440","Servicios Sociales y Personales",4,4,1,1429.3297694,590.623815534644,41.32,7
"441","Servicios Sociales y Personales",4,4,2,1604.30382626,622.517858029229,38.8,8
"442","Servicios Sociales y Personales",4,4,3,1875.3438694,795.238976811798,42.4,9
"443","Servicios Sociales y Personales",4,4,4,1715.08510315,640.209079688893,37.33,6
"444","Servicios Sociales y Personales",5,1,4,334.39580074,334.39580074,100,1
"445","Servicios Sociales y Personales",5,2,1,1330.32717413,569.073551935446,42.78,7
"446","Servicios Sociales y Personales",5,2,2,628.13730157,363.796044880204,57.92,4
"447","Servicios Sociales y Personales",5,2,3,1482.82239744,662.539787582879,44.68,8
"448","Servicios Sociales y Personales",5,2,4,1113.77824475,583.741478657951,52.41,5
"449","Servicios Sociales y Personales",5,3,1,3363.53358177,1294.78581607436,38.49,13
"450","Servicios Sociales y Personales",5,3,2,3291.80943127,1077.99436656478,32.75,14
"451","Servicios Sociales y Personales",5,3,3,3902.95591793,1010.60915934661,25.89,16
"452","Servicios Sociales y Personales",5,3,4,2302.29509471,903.550610680273,39.25,9
"453","Servicios Sociales y Personales",5,4,1,2586.78278166,898.663704822766,34.74,7
"454","Servicios Sociales y Personales",5,4,2,2163.53635234,892.101187734412,41.23,9
"455","Servicios Sociales y Personales",5,4,3,3039.97789522,1052.51009420307,34.62,10
"456","Servicios Sociales y Personales",5,4,4,2577.56154965,848.866472523527,32.93,9
"457","Servicios Sociales y Personales",5,5,4,645.66533843,461.553644204664,71.48,2
"458","Servicios Sociales y Personales",6,3,1,628.25327486,444.019974323099,70.68,2
"459","Servicios Sociales y Personales",6,3,2,550.08005872,397.205157048743,72.21,2
"460","Servicios Sociales y Personales",6,3,3,816.0327628,547.668372598423,67.11,2
"461","Servicios Sociales y Personales",6,3,4,589.14721643,455.977507778997,77.4,2
"462","Servicios Sociales y Personales",7,2,1,139.13821106,139.13821106,100,1
"463","Servicios Sociales y Personales",7,2,2,94.82573836,94.8257383599999,100,1
"464","Servicios Sociales y Personales",7,3,1,342.41044129,342.41044129,100,1
"465","Servicios Sociales y Personales",7,3,2,302.84021456,302.84021456,100,1
"466","Servicios Sociales y Personales",7,3,3,55.42198451,55.42198451,100,1
"467","Servicios Sociales y Personales",8,2,3,86.17743363,86.1774336300001,100,1
"468","Servicios Sociales y Personales",8,2,4,376.95137573,376.95137573,100,1
"469","Servicios Sociales y Personales",8,3,2,360.96691825,360.96691825,100,1
"470","Servicios Sociales y Personales",8,3,3,698.34975288,493.849738645496,70.72,2
"471","Servicios Sociales y Personales",8,3,4,197.09705255,197.09705255,100,1
"472","Servicios Sociales y Personales",8,4,1,344.89140927,344.89140927,100,1
"473","Servicios Sociales y Personales",8,4,2,324.78911027,324.78911027,100,1
"474","Servicios Sociales y Personales",8,4,3,325.27646816,325.27646816,100,1
"475","Servicios Sociales y Personales",8,4,4,410.52741121,354.56091388508,86.37,2
"476","Servicios Sociales y Personales",9,2,1,485.69928256,389.809902957495,80.26,3
"477","Servicios Sociales y Personales",9,2,2,580.67967328,402.655997532435,69.34,4
"478","Servicios Sociales y Personales",9,2,3,483.88058499,288.383234459093,59.6,5
"479","Servicios Sociales y Personales",9,2,4,1702.1441843,863.953145521122,50.76,10
"480","Servicios Sociales y Personales",9,3,1,2254.6763425,832.361750997144,36.92,18
"481","Servicios Sociales y Personales",9,3,2,2923.17819086,804.799756828266,27.53,16
"482","Servicios Sociales y Personales",9,3,3,2537.22552406,761.219721169519,30,15
"483","Servicios Sociales y Personales",9,3,4,2219.36072944,728.866425294985,32.84,13
"484","Servicios Sociales y Personales",9,4,1,698.05795063,499.220730035839,71.52,3
"485","Servicios Sociales y Personales",9,4,2,693.51105983,480.261617964113,69.25,2
"486","Servicios Sociales y Personales",9,4,3,338.37205535,298.09478764585,88.1,2
"487","Servicios Sociales y Personales",9,4,4,797.5623865,505.84605079967,63.42,3
"488","Servicios Sociales y Personales",9,5,1,7173.19604507,1543.38811664536,21.52,34
"489","Servicios Sociales y Personales",9,5,2,8824.47953195,2028.67538122573,22.99,41
"490","Servicios Sociales y Personales",9,5,3,9228.03121619,1784.63784834802,19.34,40
"491","Servicios Sociales y Personales",9,5,4,8990.05621613,1752.93087207561,19.5,41
"492","Servicios Sociales y Personales",9,6,1,353.47278083,353.47278083,100,1
"493","Servicios Sociales y Personales",9,6,2,353.22536553,353.22536553,100,1
"494","Transporte y Comunicaciones",1,1,1,273.92835303,273.92835303,100,1
"495","Transporte y Comunicaciones",1,1,2,317.55596102,317.55596102,100,1
"496","Transporte y Comunicaciones",1,1,3,419.27542973,334.727285261024,79.83,2
"497","Transporte y Comunicaciones",1,1,4,253.58362656,253.58362656,100,1
"498","Transporte y Comunicaciones",1,3,2,340.82967848,340.82967848,100,1
"499","Transporte y Comunicaciones",1,3,4,275.93587357,275.93587357,100,1
"500","Transporte y Comunicaciones",2,3,1,326.86079175,267.493630343899,81.84,2
"501","Transporte y Comunicaciones",2,3,3,584.45497321,584.45497321,100,1
"502","Transporte y Comunicaciones",2,3,4,601.3986988,601.398698799999,100,1
"503","Transporte y Comunicaciones",2,4,3,255.39208913,255.39208913,100,1
"504","Transporte y Comunicaciones",3,1,2,259.67975503,259.67975503,100,1
"505","Transporte y Comunicaciones",3,1,4,181.13116183,181.13116183,100,1
"506","Transporte y Comunicaciones",3,3,1,1000.49977222,588.965785958302,58.87,3
"507","Transporte y Comunicaciones",3,3,2,70.62060749,70.62060749,100,1
"508","Transporte y Comunicaciones",3,3,3,60.35182451,60.35182451,100,1
"509","Transporte y Comunicaciones",3,4,2,259.67975503,259.67975503,100,1
"510","Transporte y Comunicaciones",3,4,4,262.79607006,262.79607006,100,1
"511","Transporte y Comunicaciones",4,2,1,245.59240621,245.59240621,100,1
"512","Transporte y Comunicaciones",4,3,1,1262.22774495,587.402149996714,46.54,5
"513","Transporte y Comunicaciones",4,3,2,857.1227445,492.072885075614,57.41,3
"514","Transporte y Comunicaciones",4,3,3,1020.67824917,507.069419220792,49.68,4
"515","Transporte y Comunicaciones",4,3,4,170.73654283,141.859066399224,83.09,2
"516","Transporte y Comunicaciones",4,4,1,317.75688952,317.75688952,100,1
"517","Transporte y Comunicaciones",4,4,2,316.28994163,316.28994163,100,1
"518","Transporte y Comunicaciones",5,1,2,296.00646065,296.00646065,100,1
"519","Transporte y Comunicaciones",5,3,1,569.26144994,538.653004208338,94.62,2
"520","Transporte y Comunicaciones",5,3,2,321.92294262,226.932180184101,70.49,3
"521","Transporte y Comunicaciones",5,3,3,323.89133383,290.456352149135,89.68,2
"522","Transporte y Comunicaciones",5,3,4,863.16299254,616.958267411741,71.48,2
"523","Transporte y Comunicaciones",7,3,1,69.73460084,69.7346008400001,100,1
"524","Transporte y Comunicaciones",7,3,2,533.05309744,331.582762371672,62.2,3
"525","Transporte y Comunicaciones",7,3,3,341.7024038,278.062816585116,81.38,2
"526","Transporte y Comunicaciones",7,3,4,359.55280495,286.319318220003,79.63,2
"527","Transporte y Comunicaciones",8,1,2,357.57012383,357.57012383,100,1
"528","Transporte y Comunicaciones",8,1,3,645.65443964,458.250640016206,70.97,2
"529","Transporte y Comunicaciones",8,1,4,572.26041083,405.992552452863,70.95,2
"530","Transporte y Comunicaciones",8,2,1,4523.45140129,1569.11494584465,34.69,13
"531","Transporte y Comunicaciones",8,2,2,2793.25736237,1170.7693911108,41.91,11
"532","Transporte y Comunicaciones",8,2,3,2205.20507614,949.390675065736,43.05,9
"533","Transporte y Comunicaciones",8,2,4,2305.689245,1022.72089127513,44.36,8
"534","Transporte y Comunicaciones",8,3,1,2727.27762972,879.164987209873,32.24,13
"535","Transporte y Comunicaciones",8,3,2,2680.80301858,851.578438449813,31.77,13
"536","Transporte y Comunicaciones",8,3,3,3118.95094988,854.459648998288,27.4,13
"537","Transporte y Comunicaciones",8,3,4,1145.01108047,536.338806575793,46.84,7
"538","Transporte y Comunicaciones",8,4,4,266.73801111,266.73801111,100,1
"539","Transporte y Comunicaciones",8,7,2,49.89499442,49.89499442,100,1
"540","Transporte y Comunicaciones",9,2,1,346.88730863,346.88730863,100,1
"541","Transporte y Comunicaciones",9,2,2,419.54401362,361.922764244495,86.27,2
"542","Transporte y Comunicaciones",9,2,4,444.06416377,387.980527216686,87.37,2
"543","Transporte y Comunicaciones",9,3,1,454.53990864,299.166142373789,65.82,3
"544","Transporte y Comunicaciones",9,3,3,1579.28630016,687.099053624608,43.51,5
"545","Transporte y Comunicaciones",9,3,4,639.42340646,421.118504006352,65.86,3
"546","Transporte y Comunicaciones",9,4,2,63.1781843,63.1781842999999,100,1
