"","sector","I(b10 == 1 | b10 == 2)TRUE","se.I(b10 == 1 | b10 == 2)TRUE","cv","sector","I(cae_general == ""Ocupado"")FALSE","I(cae_general == ""Ocupado"")TRUE","se.I(cae_general == ""Ocupado"")FALSE","se.I(cae_general == ""Ocupado"")TRUE"
"1","Agropecuario-Silvicola",21878.14792297,8977.10033799064,0.410322682230589,"Agropecuario-Silvicola",0,40346.82216385,0,10496.6357421194
"2","Agropecuario-Silvicola",18199.83646844,5303.44834300539,0.291400878914599,"Agropecuario-Silvicola",0,34509.65435114,0,6570.93938008316
"3","Agropecuario-Silvicola",19217.27482285,5419.84247140445,0.282029711359494,"Agropecuario-Silvicola",0,32597.65784053,0,7315.79158842854
"4","Agropecuario-Silvicola",13145.49790766,4665.60459430492,0.354920340566654,"Agropecuario-Silvicola",0,32477.42865793,0,6337.45324390239
"5","Agropecuario-Silvicola",10240.95649056,4391.48444101934,0.428815847920784,"Agropecuario-Silvicola",0,32431.5187384,0,5795.76026949561
"6","Agropecuario-Silvicola",9183.02011094,4358.10688506105,0.474583179870108,"Agropecuario-Silvicola",0,35572.00344156,0,5751.40358579109
"7","Agropecuario-Silvicola",11148.75291277,4294.84151357137,0.385230666351209,"Agropecuario-Silvicola",0,36307.85007712,0,5587.72221629459
"8","Agropecuario-Silvicola",9763.05599095,2375.45590254864,0.24331069131946,"Agropecuario-Silvicola",0,36226.99388986,0,4585.69082230374
"9","Agropecuario-Silvicola",10649.70255412,2586.78901568999,0.242897771326886,"Agropecuario-Silvicola",0,37948.07213554,0,4120.50136840038
"10","Agropecuario-Silvicola",17224.07389453,4031.03517912884,0.234034944567267,"Agropecuario-Silvicola",0,45721.46515181,0,5814.91448818266
"11","Agropecuario-Silvicola",22423.28453588,7704.06552244839,0.343574355046913,"Agropecuario-Silvicola",0,48634.48960586,0,7747.22215812201
"12","Agropecuario-Silvicola",27555.24750384,7900.01125357814,0.286697161855549,"Agropecuario-Silvicola",0,53459.12442289,0,7992.61317658013
"13","Agropecuario-Silvicola",25206.8159439,7652.98146670285,0.303607622784855,"Agropecuario-Silvicola",0,50058.0874166,0,6990.79436027537
"14","Agropecuario-Silvicola",23555.85242865,4902.12495417685,0.20810645545625,"Agropecuario-Silvicola",0,47030.44973243,0,5881.8196808798
"15","Agropecuario-Silvicola",19098.77278686,4441.13731631107,0.232535219193067,"Agropecuario-Silvicola",0,41137.61654323,0,5499.2935107865
"16","Agropecuario-Silvicola",13953.29018238,4343.56524519335,0.311293264055981,"Agropecuario-Silvicola",0,36442.29299086,0,5420.93802166271
"17","Agropecuario-Silvicola",10922.70063922,3321.58926503094,0.304099633849174,"Agropecuario-Silvicola",0,33560.21780692,0,4931.84552074242
"18","Agropecuario-Silvicola",10266.58262408,3320.19406459202,0.323398173098475,"Agropecuario-Silvicola",0,32052.70758395,0,4911.45651671179
"19","Agropecuario-Silvicola",11222.30681284,3036.80463008092,0.270604313420335,"Agropecuario-Silvicola",0,34414.0554467,0,5016.01791629296
"20","Agropecuario-Silvicola",10138.08927662,2010.02338553407,0.198264518164137,"Agropecuario-Silvicola",0,33914.41552085,0,4029.93303304732
"21","Agropecuario-Silvicola",11785.98006733,1973.10422897304,0.167411128960107,"Agropecuario-Silvicola",0,37811.43079558,0,3815.81128023887
"22","Agropecuario-Silvicola",14383.42146037,1994.92465999025,0.138696113820121,"Agropecuario-Silvicola",0,36548.98396706,0,4072.54430070204
"23","Agropecuario-Silvicola",19080.76577382,3952.87651693811,0.20716550707633,"Agropecuario-Silvicola",0,41003.81314732,0,6133.91617830243
"24","Agropecuario-Silvicola",20620.35683141,3999.4729617299,0.193957504927252,"Agropecuario-Silvicola",0,41056.58608332,0,6420.02498743508
"25","Agropecuario-Silvicola",20913.46259089,4574.73990733369,0.218746173066839,"Agropecuario-Silvicola",0,42306.77104369,0,6541.00833823066
"26","Agropecuario-Silvicola",16803.56976922,3793.75439070771,0.225770740551626,"Agropecuario-Silvicola",0,38946.89857781,0,5795.57733293034
"27","Agropecuario-Silvicola",14450.25782273,3602.61305025437,0.249311333711121,"Agropecuario-Silvicola",0,37208.26155015,0,5717.26444139687
"28","Agropecuario-Silvicola",10252.37332586,3058.92700416848,0.298362818729281,"Agropecuario-Silvicola",0,28858.89586694,0,6052.04107898793
"29","Agropecuario-Silvicola",9449.66295815,2784.8145243127,0.294699878360307,"Agropecuario-Silvicola",0,25862.40187767,0,5001.68697269303
"30","Agropecuario-Silvicola",9526.96621873,2619.9109529637,0.274999500660867,"Agropecuario-Silvicola",0,26513.83382408,0,4935.2158853088
"31","Agropecuario-Silvicola",8973.77444743,2616.96483166587,0.291623646994531,"Agropecuario-Silvicola",0,29391.93941036,0,4320.09545409883
"32","Agropecuario-Silvicola",10325.57366068,2890.71978808888,0.279957306304133,"Agropecuario-Silvicola",0,33112.67758578,0,5583.73424289935
"33","Agropecuario-Silvicola",9679.51401677,2840.6257160583,0.29346780335633,"Agropecuario-Silvicola",0,32363.93281182,0,5572.03447177153
"34","Agropecuario-Silvicola",14083.0574357,3301.03776385658,0.234397805940107,"Agropecuario-Silvicola",0,36109.73063605,0,5963.64843348806
"35","Agropecuario-Silvicola",18840.15520762,4136.89373323647,0.219578537843642,"Agropecuario-Silvicola",0,41398.58113034,0,6722.90172853
"36","Agropecuario-Silvicola",21048.08353868,4192.10069908512,0.199167809809445,"Agropecuario-Silvicola",0,42237.62027143,0,6810.54073367443
"37","Agropecuario-Silvicola",17576.87315645,3962.00042882121,0.225409854958606,"Agropecuario-Silvicola",0,37636.72944418,0,6764.78760457066
"38","Agropecuario-Silvicola",12278.41160907,2783.66838525916,0.226712418013653,"Agropecuario-Silvicola",0,31094.78940299,0,4920.89672957186
"39","Agropecuario-Silvicola",9374.81380023,2525.06748178049,0.269345880951635,"Agropecuario-Silvicola",0,29505.73026663,0,4712.63197103435
"40","Agropecuario-Silvicola",8928.4082619,2468.75225039009,0.276505305086119,"Agropecuario-Silvicola",0,27958.27825365,0,4714.03814940058
"41","Agropecuario-Silvicola",8838.36132293,3292.94955614869,0.37257467033007,"Agropecuario-Silvicola",0,27441.90124161,0,5024.15745189983
"42","Agropecuario-Silvicola",8914.63099429,3213.4031088751,0.360463950884041,"Agropecuario-Silvicola",0,28008.9380745,0,4993.77728456022
"43","Agropecuario-Silvicola",7984.13226635,3253.01388494802,0.407434869116361,"Agropecuario-Silvicola",0,29448.37695679,0,4944.0195068825
"44","Agropecuario-Silvicola",8328.49800619,2837.17219741861,0.340658327024866,"Agropecuario-Silvicola",0,30564.83885444,0,4550.09422966852
"45","Agropecuario-Silvicola",9669.26333365,2931.73178561457,0.303201152399258,"Agropecuario-Silvicola",0,31161.19346111,0,4754.19978592407
"46","Agropecuario-Silvicola",11985.99761892,2984.70231263072,0.249015760517034,"Agropecuario-Silvicola",0,34281.86479307,0,5037.2169449215
"47","Agropecuario-Silvicola",17947.48111765,4879.02076552895,0.271849889884035,"Agropecuario-Silvicola",0,41404.59595662,0,7108.82874419404
"48","Agropecuario-Silvicola",17665.95181799,4991.92316443529,0.282573122346672,"Agropecuario-Silvicola",0,43459.83678793,0,7401.66623423087
"49","Agropecuario-Silvicola",17707.44915813,4999.7261821937,0.282351576308109,"Agropecuario-Silvicola",0,42256.57164265,0,7390.3965120856
"50","Agropecuario-Silvicola",14167.66555043,3551.24547128375,0.250658477124763,"Agropecuario-Silvicola",0,38092.18757725,0,6457.51166807832
"51","Agropecuario-Silvicola",12058.22263474,3360.03742883459,0.278651135462887,"Agropecuario-Silvicola",0,35503.45586851,0,5795.83210010369
"52","Agropecuario-Silvicola",10321.98270939,3364.58468177423,0.325963022464031,"Agropecuario-Silvicola",0,33443.49827968,0,5749.43984735662
"53","Agropecuario-Silvicola",6323.02794945,1930.29614053268,0.305280342893405,"Agropecuario-Silvicola",0,29298.54620592,0,4605.08904662772
"54","Agropecuario-Silvicola",6445.95794021,1877.88817589179,0.29132802188756,"Agropecuario-Silvicola",0,27120.66521036,0,4259.83760877269
"55","Agropecuario-Silvicola",7406.96227683,1845.76431760269,0.249193157548068,"Agropecuario-Silvicola",0,27846.45717717,0,4358.37867110321
"56","Agropecuario-Silvicola",9120.32941286,2618.61607090612,0.287118584468427,"Agropecuario-Silvicola",0,29626.23185667,0,5102.57142867446
"57","Agropecuario-Silvicola",10801.67297879,2761.81454729834,0.255683962356701,"Agropecuario-Silvicola",0,32791.1854158,0,5322.20588107501
"58","Agropecuario-Silvicola",12361.68079182,2964.78573177086,0.239836781235503,"Agropecuario-Silvicola",0,36272.16579609,0,5499.52198389584
"59","Agropecuario-Silvicola",16549.53704852,4540.30428280688,0.274346301621344,"Agropecuario-Silvicola",0,40315.76545213,0,7353.257555019
"60","Agropecuario-Silvicola",16889.47251411,4368.86868787476,0.258674075476595,"Agropecuario-Silvicola",0,41090.34408798,0,7607.465160634
"61","Agropecuario-Silvicola",17435.3497882,4428.25771606342,0.253981581663501,"Agropecuario-Silvicola",0,38599.81056672,0,7654.3876346963
"62","Agropecuario-Silvicola",14670.92175446,4027.76738873635,0.274540854088592,"Agropecuario-Silvicola",0,33890.86117827,0,5894.69698478733
"63","Agropecuario-Silvicola",11518.93478636,4219.80525017033,0.366336412909217,"Agropecuario-Silvicola",0,31401.02071285,0,5206.3273049422
"64","Agropecuario-Silvicola",8510.04911747,3818.24157861973,0.44867444663526,"Agropecuario-Silvicola",0,30285.24325843,0,4525.39085231787
"65","Agropecuario-Silvicola",5682.08441176,2646.65492548205,0.465789441635954,"Agropecuario-Silvicola",0,29937.58871597,0,4416.88710772733
"66","Agropecuario-Silvicola",6445.78690859,2690.98701240443,0.417479983525096,"Agropecuario-Silvicola",0,29923.83849005,0,4511.44669901882
"67","Agropecuario-Silvicola",5803.43799334,2761.40456855242,0.475822188799363,"Agropecuario-Silvicola",0,30242.29182337,0,4664.21733276734
"68","Agropecuario-Silvicola",5682.02935462,2010.01090708863,0.353748772074595,"Agropecuario-Silvicola",0,28770.33802215,0,4297.35424563882
"69","Agropecuario-Silvicola",6853.35462254,2222.55911085037,0.324302364792359,"Agropecuario-Silvicola",0,29954.59125442,0,4615.20283542498
"70","Agropecuario-Silvicola",10300.91418821,2384.74944228162,0.231508524263905,"Agropecuario-Silvicola",0,32737.63752166,0,4561.08085697149
"71","Agropecuario-Silvicola",16887.37585515,4650.67342110939,0.27539349280789,"Agropecuario-Silvicola",0,39047.54770848,0,6414.96252492401
"72","Agropecuario-Silvicola",18726.94403874,4335.58662110468,0.231515970365253,"Agropecuario-Silvicola",0,39620.30875082,0,6256.24990352549
"73","Agropecuario-Silvicola",17200.64446197,4496.10983335418,0.261391940476121,"Agropecuario-Silvicola",0,40534.13427423,0,6025.64763855096
"74","Agropecuario-Silvicola",13892.48210924,3525.52647479885,0.25377225229277,"Agropecuario-Silvicola",0,38967.62932338,0,5019.65207406717
"75","Agropecuario-Silvicola",10702.24339031,3537.54492806925,0.330542373131993,"Agropecuario-Silvicola",0,39686.40539734,0,4888.62118396395
"76","Agropecuario-Silvicola",10844.02413847,3365.59916846976,0.310364411356301,"Agropecuario-Silvicola",0,36294.10738886,0,5182.32472321632
"77","Agropecuario-Silvicola",9962.31763232,3529.59440467529,0.354294506051934,"Agropecuario-Silvicola",0,31974.12837939,0,4464.25972466629
"78","Agropecuario-Silvicola",11661.63971815,3611.17026467971,0.309662307527761,"Agropecuario-Silvicola",0,30640.04157869,0,4275.12407716654
"79","Agropecuario-Silvicola",11267.64372525,3748.36280953199,0.33266607472973,"Agropecuario-Silvicola",0,31795.7911145,0,4168.70005768085
"80","Agropecuario-Silvicola",9207.60342778,2682.94787752433,0.291383952248604,"Agropecuario-Silvicola",0,31277.26374452,0,4080.23834800705
"81","Agropecuario-Silvicola",11526.00415455,2949.29104467992,0.255881483741758,"Agropecuario-Silvicola",0,33859.46995428,0,4450.01617239694
"82","Agropecuario-Silvicola",12209.40748245,3080.90996348655,0.252339023651647,"Agropecuario-Silvicola",0,34588.20488537,0,5494.36518882235
"83","Agropecuario-Silvicola",24357.8664413,5879.10127989462,0.241363556782063,"Agropecuario-Silvicola",0,45820.40815399,0,7649.72388356104
"84","Agropecuario-Silvicola",22708.02061675,5479.70382897899,0.24131138162421,"Agropecuario-Silvicola",0,49391.89810573,0,7698.74058695125
"85","Agropecuario-Silvicola",24442.02387578,5216.69815043654,0.213431513566512,"Agropecuario-Silvicola",0,52027.43736645,0,7093.19218448533
"86","Agropecuario-Silvicola",17720.33445143,3284.0597530175,0.185327187927453,"Agropecuario-Silvicola",0,46530.61952462,0,7052.16987321693
